基金,地点,净资产,分类
腾讯公益慈善基金会,广东,72251,企业基金会
陕西宏府慈善基金会,陕西,359,企业基金会
深圳市郑卫宁慈善基金会,广东,580,企业基金会
黄奕聪慈善基金会,上海,2034,企业基金会
北京蔚蓝公益基金会,北京,200,企业基金会
安利公益基金会,北京,6497,企业基金会
阿里巴巴公益基金会,浙江,5031,企业基金会
中远海运慈善基金会,北京,40016,企业基金会
福建省正荣公益基金会,福建,629,企业基金会
顺丰公益基金会,广东,3084,企业基金会
北京桥爱慈善基金会,北京,398,企业基金会
浙江正泰公益基金会,浙江,6783,企业基金会
广东省丹姿慈善基金会,广东,249,企业基金会
爱慕公益基金会,北京,3669,企业基金会
南京柯菲平公益基金会,江苏,395,企业基金会
北京宏信公益基金会,北京,645,企业基金会
苏州明基友达公益基金会,江苏,404,企业基金会
北京光彩公益基金会,北京,4584,企业基金会
上海至美公益基金会,上海,894,企业基金会
华润慈善基金会,广东,10147,企业基金会
北京诚栋公益基金会,北京,302,企业基金会
北京光华慈善基金会,北京,288,企业基金会
福建省兴业慈善基金会,福建,4791,企业基金会
桃源居公益事业发展基金会,广东,10469,企业基金会
山西省葵花公益基金会,山西,373,企业基金会
爱佑慈善基金会,北京,30952,非学校
华民慈善基金会,北京,3396,非学校
桃源居公益事业发展基金会,广东,10469,非学校
吴作人国际美术基金会,北京,1378,非学校
友成企业家扶贫基金会,北京,19469,非学校
江苏陶欣伯助学基金会,江苏,104735,非学校
智善公益基金会,北京,10283,非学校
北京宏信公益基金会,北京,645,非学校
北京彩虹桥慈善基金会,北京,211,非学校
浙江省体育基金会,浙江,1858,非学校
广东省绿芽乡村妇女发展,广东,651,非学校
重庆市儿童医疗救助基金会,重庆,1723,非学校
广东省爱飞客公益基金会,广东,200,非学校
白求恩公益基金会,北京,5000,非学校
北京市银杏公益基金会,北京,855,非学校
北京诚栋公益基金会,北京,302,非学校
河北省孝行慈善基金会,河北,246,非学校
北京同有三和中医药发展,北京,200,非学校
贵州省遵义市知行助学基,贵州,201,非学校
北京立德未来助学公益基,北京,375,非学校
北京天使妈妈慈善基金会,北京,1194,非学校
海南省残疾人基金会,海南,2024,非学校
百色市教育基金会,广西,5124,非学校
广东省和的慈善基金会,广东,23815,非学校
北京市慈善基金会,北京,3712,非学校
福建省正荣公益基金会,福建,629,胡润财富榜TOP200企业家
阿里巴巴公益基金会,浙江,5031,胡润财富榜TOP200企业家
腾讯公益慈善基金会,广东,72251,胡润财富榜TOP200企业家
广东省和的慈善基金会,广东,23815,胡润财富榜TOP200企业家
广东省与人公益基金会,广东,1938,胡润财富榜TOP200企业家
北京三一公益基金会,北京,513,胡润财富榜TOP200企业家
浙江马云公益基金会,浙江,10305,胡润财富榜TOP200企业家
北京巧女公益基金会,北京,504,胡润财富榜TOP200企业家
泛海公益基金会,北京,20015,胡润财富榜TOP200企业家
北京市搜候中国城市文化,北京,11219,胡润财富榜TOP200企业家
浙江海亮慈善基金会,浙江,8860,胡润财富榜TOP200企业家
浙江省李书福资助教育基,浙江,3324,胡润财富榜TOP200企业家
北京紫檀文化基金会,北京,440,胡润财富榜TOP200企业家
北京华彬文化基金会,北京,22426,胡润财富榜TOP200企业家
浙江省网易慈善基金会,浙江,1001,胡润财富榜TOP200企业家
浙江省娃哈哈慈善基金会,浙江,203,胡润财富榜TOP200企业家
北京百度公益基金会,北京,2187,胡润财富榜TOP200企业家
北京银泰公益基金会,北京,1143,胡润财富榜TOP200企业家
浙江华策影视育才教育基,浙江,57,胡润财富榜TOP200企业家
北京京东公益基金会,北京,322,胡润财富榜TOP200企业家
亿利公益基金会,北京,2135,胡润财富榜TOP200企业家
香江社会救助基金会,广东,10662,胡润财富榜TOP200企业家
上海东方希望公益基金会,上海,608,胡润财富榜TOP200企业家
福建省发树慈善基金会,福建,33386,胡润财富榜TOP200企业家
江苏恒力慈善基金会,江苏,945,胡润财富榜TOP200企业家
中国扶贫基金会,北京,105728,联合国经社理事会咨商地位
中华环境保护基金会,北京,13941,联合国经社理事会咨商地位
爱德基金会,江苏,37434,联合国经社理事会咨商地位
中国绿化基金会,北京,21950,联合国经社理事会咨商地位
中国宋庆龄基金会,北京,37066,联合国经社理事会咨商地位
宁波鄞州银行公益基金会,浙江,11233,银行
北京中金公益基金会,北京,514,银行
闽都中小银行教育发展基,福建,10098,银行
上海浦发公益基金会,上海,2933,银行
浙江泰隆慈善基金会,浙江,110,银行
包商银行公益基金会,北京,5203,银行
宁夏黄河银行助学基金会,宁夏,2115,银行
广州农商银行太阳公益基,广东,10677,银行
温州鹿城农商银行富民公,浙江,216,银行
宁波市余姚农村合作银行,浙江,695,银行
北京民生中国书法公益基,北京,9757,银行
石嘴山银行“爱心”基金会,宁夏,7213,银行
安徽桐城农商银行公益基,安徽,1073,银行
青田农商银行助学基金会,浙江,203,银行
清远市农商银行公益基金会,广东,376,银行
九江银行敬老爱幼慈善基,江西,--,银行
惠州市博罗农商银行公益,广东,--,银行
昆山农商银行慈善基金会,江苏,188,银行
上海富邦华一公益基金会,上海,189,银行
福建省正荣公益基金会,福建,629,房地产业
北京光华慈善基金会,北京,288,房地产业
陕西宏府慈善基金会,陕西,359,房地产业
泛海公益基金会,北京,20015,房地产业
北京苹果慈善基金会,北京,3131,房地产业
北京市搜候中国城市文化,北京,11219,房地产业
浙江海亮慈善基金会,浙江,8860,房地产业
浙江豪成慈善基金会,浙江,213,房地产业
浙江广天日月鲍林春建设,浙江,1506,房地产业
温州金州永强慈善基金会,浙江,501,房地产业
深圳市佳兆业公益基金会,广东,3,房地产业
杭州市金成高尔夫体育发,浙江,203,房地产业
深圳市华会所生态环保基,广东,1554,房地产业
安徽双赢慈善基金会,安徽,293,房地产业
北京新发展慈善基金会,北京,203,房地产业
海南省李惠智教育基金会,海南,233,房地产业
深圳市徐森慈善基金会,广东,207,房地产业
上海百马慈善基金会,上海,216,房地产业
尚德教育基金会,福建,5103,房地产业
云南省俊发教育扶贫基金会,云南,357,房地产业
万科公益基金会,广东,18879,房地产业
北京利星行慈善基金会,北京,1288,房地产业
山西省汇邦慈善基金会,山西,246,房地产业
江苏恒力慈善基金会,江苏,945,房地产业
上海新建桥老龄事业发展,上海,499,房地产业
福建省兴业慈善基金会,福建,4791,证券
上海国泰君安社会公益基,上海,802,证券
广西国海扶贫助学基金会,广西,299,证券
广东省广发证券社会公益,广东,4733,证券
湖北省长江证券公益慈善,湖北,2075,证券
浙江中信金通教育基金会,浙江,788,证券
深圳市高特佳中医中药基,广东,299,证券
上海东方证券心得益彰公,上海,568,证券
中华少年儿童慈善救助基,北京,15843,4-20自律联盟
中华环境保护基金会,北京,13941,4-20自律联盟
北京韩红爱心慈善基金会,北京,2472,4-20自律联盟
黑龙江省青少年发展基金会,黑龙江,2585,4-20自律联盟
北京青少年发展基金会,北京,8763,4-20自律联盟
北京市鸿儒金融教育基金会,北京,5694,4-20自律联盟
北京市西部阳光农村发展,北京,1778,4-20自律联盟
南都公益基金会,北京,10013,4-20自律联盟
腾讯公益慈善基金会,广东,72251,4-20自律联盟
中国残疾人福利基金会,北京,83240,4-20自律联盟
中国儿童少年基金会,北京,51960,4-20自律联盟
中国红十字基金会,北京,50841,4-20自律联盟
中国青少年发展基金会,北京,119994,4-20自律联盟
中国人口福利基金会,北京,20739,4-20自律联盟
北京沃启公益基金会,北京,224,4-20自律联盟
北京市企业家环保基金会,北京,1846,4-20自律联盟
中国扶贫基金会,北京,105728,4-20自律联盟
中国光华科技基金会,北京,64049,4-20自律联盟
中国妇女发展基金会,北京,41238,4-20自律联盟
中华思源工程扶贫基金会,北京,18038,4-20自律联盟
华民慈善基金会,北京,3396,4-20自律联盟
成都市残疾人福利基金会,四川,929,4-20自律联盟
友成企业家扶贫基金会,北京,19469,4-20自律联盟
湖南省青少年发展基金会,湖南,6517,4-20自律联盟
上海联劝公益基金会,上海,3649,4-20自律联盟
中国扶贫基金会,北京,105728,救灾协调会
中国光华科技基金会,北京,64049,救灾协调会
中国妇女发展基金会,北京,41238,救灾协调会
南都公益基金会,北京,10013,救灾协调会
腾讯公益慈善基金会,广东,72251,救灾协调会
中国青少年发展基金会,北京,119994,救灾协调会
深圳壹基金公益基金会,广东,37092,救灾协调会
爱德基金会,江苏,37434,救灾协调会
扬州大学教育发展基金会,江苏,10561,大学基金会
中国矿业大学教育发展基,江苏,7212,大学基金会
山东大学教育基金会,山东,12463,大学基金会
武汉张培刚发展经济学研,湖北,954,大学基金会
四川大学教育基金会,四川,14316,大学基金会
中国地质大学（武汉）教,湖北,4360,大学基金会
西北农林科技大学教育发,陕西,4058,大学基金会
北京交通大学教育基金会,北京,16942,大学基金会
北京理工大学教育基金会,北京,14814,大学基金会
上海对外经贸大学教育发,上海,266,大学基金会
北京师范大学教育基金会,北京,52798,大学基金会
上海财经大学教育发展基,上海,6006,大学基金会
中国科学院大学教育基金会,北京,16487,大学基金会
北京工商大学教育基金会,北京,438,大学基金会
东南大学教育基金会,江苏,42453,大学基金会
江苏大学教育发展基金会,江苏,16931,大学基金会
天津大学北洋教育发展基,天津,22834,大学基金会
天津南开大学教育基金会,天津,11087,大学基金会
浙江大学教育基金会,浙江,176010,大学基金会
南京大学教育发展基金会,江苏,94781,大学基金会
南京理工大学教育发展基,江苏,16890,大学基金会
苏州大学教育发展基金会,江苏,27150,大学基金会
北京语言大学教育基金会,北京,801,大学基金会
北京航空航天大学教育基,北京,51646,大学基金会
北京外国语大学教育基金会,北京,5076,大学基金会
福建省兴业慈善基金会,福建,4791,上市公司
阿里巴巴公益基金会,浙江,5031,上市公司
腾讯公益慈善基金会,广东,72251,上市公司
招商局慈善基金会,广东,5966,上市公司
浙江正泰公益基金会,浙江,6783,上市公司
中远海运慈善基金会,北京,40016,上市公司
北京三一公益基金会,北京,513,上市公司
顶新公益基金会,北京,2814,上市公司
中国移动慈善基金会,北京,10103,上市公司
浙江省康恩贝慈善救助基,浙江,253,上市公司
泛海公益基金会,北京,20015,上市公司
浙江慈溪兴业夕阳红基金会,浙江,1148,上市公司
深圳市TCL公益基金会,广东,281,上市公司
神华公益基金会,北京,47615,上市公司
北京市搜候中国城市文化,北京,11219,上市公司
北京金融街慈善基金会,北京,2553,上市公司
浙江海亮慈善基金会,浙江,8860,上市公司
浙江省李书福资助教育基,浙江,3324,上市公司
浙江省网易慈善基金会,浙江,1001,上市公司
深圳市佳兆业公益基金会,广东,3,上市公司
北京百度公益基金会,北京,2187,上市公司
北京探路者公益基金会,北京,235,上市公司
北京歌华文化创意产业发,北京,225,上市公司
浙江华策影视育才教育基,浙江,57,上市公司
中国海油公益基金会,北京,56088,上市公司
福建省兴业慈善基金会,福建,4791,沪港通基金会
腾讯公益慈善基金会,广东,72251,沪港通基金会
招商局慈善基金会,广东,5966,沪港通基金会
华润慈善基金会,广东,10147,沪港通基金会
浙江正泰公益基金会,浙江,6783,沪港通基金会
中远海运慈善基金会,北京,40016,沪港通基金会
北京三一公益基金会,北京,513,沪港通基金会
中国移动慈善基金会,北京,10103,沪港通基金会
浙江省康恩贝慈善救助基,浙江,253,沪港通基金会
神华公益基金会,北京,47615,沪港通基金会
北京市搜候中国城市文化,北京,11219,沪港通基金会
深圳市佳兆业公益基金会,广东,3,沪港通基金会
浙江海天慈善基金会,浙江,2241,沪港通基金会
浙江省敏实爱心基金会,浙江,245,沪港通基金会
北京歌华文化创意产业发,北京,225,沪港通基金会
王振滔慈善基金会,浙江,2127,沪港通基金会
亿利公益基金会,北京,2135,沪港通基金会
香江社会救助基金会,广东,10662,沪港通基金会
宝钢教育基金会,上海,7504,沪港通基金会
上海浦发公益基金会,上海,2933,沪港通基金会
山西省汾酒集团公益基金会,山西,1481,沪港通基金会
中国人寿慈善基金会,北京,12988,沪港通基金会
南航“十分”关爱基金会,广东,3618,沪港通基金会
东风公益基金会,湖北,5622,沪港通基金会
上海复星公益基金会,上海,1500,沪港通基金会
北京师范大学教育基金会,北京,52798,985高校基金会
浙江大学教育基金会,浙江,176010,985高校基金会
四川大学教育基金会,四川,14316,985高校基金会
北京理工大学教育基金会,北京,14814,985高校基金会
武汉张培刚发展经济学研,湖北,954,985高校基金会
天津南开大学教育基金会,天津,11087,985高校基金会
天津大学北洋教育发展基,天津,22834,985高校基金会
山东大学教育基金会,山东,12463,985高校基金会
西北农林科技大学教育发,陕西,4058,985高校基金会
南京大学教育发展基金会,江苏,94781,985高校基金会
东南大学教育基金会,江苏,42453,985高校基金会
北京航空航天大学教育基,北京,51646,985高校基金会
西北工业大学教育基金会,陕西,31113,985高校基金会
中国农业大学教育基金会,北京,8620,985高校基金会
兰州大学教育发展基金会,甘肃,3501,985高校基金会
重庆大学教育发展基金会,重庆,12804,985高校基金会
北京大学教育基金会,北京,402478,985高校基金会
华中科技大学教育发展基,湖北,15667,985高校基金会
武汉大学教育发展基金会,湖北,17821,985高校基金会
张学良教育基金会,辽宁,4469,985高校基金会
清华大学教育基金会,北京,517273,985高校基金会
中南大学教育基金会,湖南,29421,985高校基金会
四川电子科技大学教育发,四川,8109,985高校基金会
广东省中山大学教育发展,广东,29341,985高校基金会
北京市中国人民大学教育,北京,57465,985高校基金会
北京师范大学教育基金会,北京,52798,211高校基金会
浙江大学教育基金会,浙江,176010,211高校基金会
四川大学教育基金会,四川,14316,211高校基金会
北京交通大学教育基金会,北京,16942,211高校基金会
北京理工大学教育基金会,北京,14814,211高校基金会
中国地质大学（武汉）教,湖北,4360,211高校基金会
中国矿业大学教育发展基,江苏,7212,211高校基金会
武汉张培刚发展经济学研,湖北,954,211高校基金会
天津南开大学教育基金会,天津,11087,211高校基金会
天津大学北洋教育发展基,天津,22834,211高校基金会
山东大学教育基金会,山东,12463,211高校基金会
上海财经大学教育发展基,上海,6006,211高校基金会
西北农林科技大学教育发,陕西,4058,211高校基金会
南京大学教育发展基金会,江苏,94781,211高校基金会
南京理工大学教育发展基,江苏,16890,211高校基金会
苏州大学教育发展基金会,江苏,27150,211高校基金会
东南大学教育基金会,江苏,42453,211高校基金会
北京航空航天大学教育基,北京,51646,211高校基金会
北京外国语大学教育基金会,北京,5076,211高校基金会
西北工业大学教育基金会,陕西,31113,211高校基金会
重庆大学教育发展基金会,重庆,12804,211高校基金会
兰州大学教育发展基金会,甘肃,3501,211高校基金会
中国农业大学教育基金会,北京,8620,211高校基金会
北京化工大学教育基金会,北京,9733,211高校基金会
北京大学教育基金会,北京,402478,211高校基金会
北京协和医学基金会,北京,1037,医院
北京市李桓英医学基金会,北京,279,医院
温州市永乐科技奖励医疗,浙江,470,医院
天津市胸科医院医学事业,天津,595,医院
北京同仁张晓楼眼科公益,北京,1071,医院
上海市防癌抗癌事业发展,上海,924,医院
吉林大学第一医院医学发,吉林,4399,医院
南京儿童医院医学发展医,江苏,601,医院
南京鼓楼医院医学发展医,江苏,4370,医院
厦门中山医院基金会,福建,1573,医院
山东省山大齐鲁医院医疗,山东,713,医院
江苏省中医院医学发展医,江苏,1774,医院
北京惠兰医学基金会,北京,--,医院
江苏仁医基金会,江苏,--,医院
广东省深圳市郭春园中医,广东,--,医院
广东省鸿光心脏医疗救助,广东,--,医院
重庆市精神健康救助基金会,重庆,--,医院
老牛基金会,内蒙古,197373,自然保护
北京沃启公益基金会,北京,224,自然保护
北京市企业家环保基金会,北京,1846,自然保护
北京爱它动物保护公益基,北京,371,自然保护
中国生物多样性保护与绿,北京,3311,自然保护
中华环境保护基金会,北京,13941,自然保护
阿里巴巴公益基金会,浙江,5031,自然保护
四川桃花源生态保护基金会,北京,8801,自然保护
成都大熊猫繁育研究基金会,四川,4913,自然保护
三江源生态保护基金会,青海,2519,自然保护
北京水源保护基金会,北京,744,自然保护
中国绿化基金会,北京,21950,自然保护
北京绿化基金会,北京,1735,自然保护
中国绿色碳汇基金会,北京,16041,自然保护
北京绿色未来环境基金会,北京,2237,自然保护
北京探路者公益基金会,北京,235,自然保护
中国海油公益基金会,北京,56088,自然保护
北京京东公益基金会,北京,322,自然保护
深圳市华会所生态环保基,广东,1554,自然保护
亿利公益基金会,北京,2135,自然保护
武汉白鱀豚保护基金会,湖北,649,自然保护
中国保护黄河基金会,河南,3578,自然保护
云南省绿色环境发展基金会,云南,976,自然保护
深圳市绿色基金会,广东,1486,自然保护
广东省环境保护基金会,广东,689,自然保护
