,基金会名称,其他费用,净资产,费用合计
341,广州市振兴粤剧基金会,1239695.59,106165988.5,7683516.76
342,广东省千禾社区公益基金会,0.0,4382897.1,10961059.83
343,广州市职工济难基金会,0.0,143380210.9,28953182.11
344,广东省人口基金会,0.0,15677036.06,11100732.91
345,广东省山海源慈善基金会,60.0,3573003.49,2176422.0
346,湖南省中南林业科技大学教育基金会,0.0,4904837.8,467969.98
347,惠州市协和医疗救助基金会,0.0,3589624.36,176778.5
348,广东省唯品会慈善基金会,3072.25,2988128.01,2817671.88
349,广东省消防救助基金会,0.0,30280887.53,2775651.35
350,广东省志愿者事业发展基金会,0.0,16093680.64,5068013.7
351,广东省中山大学教育发展基金会,0.0,157374068.0,59500124.53
352,广东省卓越慈善基金会,0.0,3838496.9,784751.12
353,苏州公安大病特困救助基金会,0.0,10379920.76,599027.4
354,清华大学教育基金会,0.0,3220455191.0,727567477.3
355,福建省发展体育事业基金会,0.0,0.0,0.0
356,中国金融教育发展基金会,7478.47,48912409.11,17028570.29
357,梅州市希望教育基金会,84397.96,12918967.35,851828.05
358,中国留学人才发展基金会,15822.42,45851728.93,64046762.12
359,中国马克思主义研究基金会,73125.93,55308541.52,4780154.84
360,中国听力医学发展基金会,0.0,13362309.78,4267245.86
361,河北省妇女儿童发展基金会,0.0,9965000.45,7978613.3
362,中国移动慈善基金会,0.0,101678710.1,38310596.0
363,河南省儿童希望救助基金会,0.0,4294310.63,6521694.61
364,郑州市嵩山文明研究基金会,24000.0,8985216.01,24040.0
365,中华国际科学交流基金会,9800.0,8444335.09,8472321.34
366,华阳慈善基金会,0.0,60150474.55,299474050.2
367,泛海公益基金会,0.0,200047765.8,42279682.88
368,宁夏青年创业就业基金会,0.0,3625575.29,386757.5
369,思利及人公益基金会,0.0,23022032.51,1965139.5
370,中国交响乐发展基金会,0.0,5243450.56,8048816.81
371,中国教师发展基金会,8155.3,45929138.68,22628044.45
372,中国少年儿童文化艺术基金会,0.0,8171305.29,3923299.86
373,万科公益基金会,514266.36,108285190.0,17838388.01
374,中国艺术节基金会,10141.64,2081308.28,2959688.26
375,吴作人国际美术基金会,0.0,12612749.86,2088542.41
376,中国初级卫生保健基金会,0.0,170550188.5,141424019.3
377,中国儿童少年基金会,46.0,480075941.7,306002334.0
378,中国光彩事业基金会,0.0,260533817.8,105626756.9
379,青岛市天泰公益基金会,186638.87,73329128.68,2353663.42
380,中国青少年发展基金会,20266.48,913594127.0,452570454.4
381,中兴通讯公益基金会,1402.32,50012788.83,4396509.75
382,深圳市博时慈善基金会,0.0,4172756.33,4357583.17
383,慈济慈善事业基金会,28102.96,294385998.1,88748609.85
384,深圳市警察基金会,0.0,205207514.9,16815048.28
385,中华少年儿童慈善救助基金会,0.0,94819349.78,84951420.3
386,云南大益爱心基金会,0.0,70317156.97,5147225.11
387,青岛农业大学教育发展基金会,300.0,2830768.42,548300.0
388,云南民族文化发展基金会,0.0,8280290.1,5262333.49
389,深圳市老龄事业发展基金会,0.0,6658239.94,193442.14
390,深圳市青少年发展基金会,0.0,21110721.89,15885520.89
391,云南省俊发教育扶贫基金会,5212.0,3669349.21,2557973.67
392,陕西省西安市老龄事业发展基金会,0.0,15120101.48,2757076.0
393,东风公益基金会,707.0,60375376.48,27472387.0
394,山东省儿童少年福利基金会,0.0,4726047.25,460585.27
395,黄奕聪慈善基金会,0.0,20012011.52,4973097.04
396,广东省鸿发慈善基金会,0.0,-1797.07,2504958.05
397,爱德基金会,0.0,287058400.0,88431481.51
398,广东省谢汉才慈善基金会,0.0,2002271.42,201035.9
399,湖北省妇女儿童发展基金会,0.0,25394294.85,3335916.5
400,福建集美大学教育发展基金会,0.0,115607361.1,8769247.94
401,福建省妇女儿童发展基金会,0.0,19410406.17,3393078.39
402,福建省黄仲咸教育基金会,57980.54,200304180.6,20867815.89
403,湖南弘慧教育发展基金会,0.0,11677474.86,4177763.95
404,福建省潘振东教育基金会,1389.5,29025148.92,2763155.27
405,福建省同心慈善基金会,0.0,4143781.72,1643048.06
406,广东省尚东公益基金会,0.0,30709.85,5906017.4
407,云南教育基金会,0.0,32763761.98,16895546.86
408,云南省扶贫基金会,288515.64,17341315.88,8287619.48
409,宁波诺丁汉大学教育发展基金会,0.0,27028035.26,1491718.68
410,浙江千手慈善基金会,0.0,3089950.73,1782610.58
411,福州市人口福利基金会,17238.0,20189602.08,5259094.61
412,晋江市陈埭民族中学教育基金会,0.0,20681441.67,460640.5
413,重庆西南大学教育基金会,0.0,31507832.37,11421038.88
414,湖南省文化艺术基金会,77440.0,45151189.65,3453577.29
415,闽都中小银行教育发展基金会,1385788.79,39568363.05,5337014.1
416,福建省人口福利基金会,657.75,2349325.93,2197953.28
417,江苏省关心下一代基金会,0.0,34452483.01,3691258.18
418,广西桂嘉汇青少年儿童救助基金会,200.0,7927980.0,1738045.2
419,江苏省扬州中学教育发展基金会,0.0,10642842.92,3781703.8
420,王振滔慈善基金会,0.33,20123487.7,17372300.32
421,山东省中国海洋大学教育基金会,767.0,12535159.6,4557757.6
422,内蒙古民族青年文化艺术基金会,0.0,-800926.46,223650.5
423,山东英才学院教育发展基金会,0.0,4412393.73,3472148.89
424,浙江省革命老区发展基金会,0.0,11337282.82,2739330.34
425,广东省明德幸福文化教育基金会,-819.95,3093910.99,707490.58
426,广东省一心公益基金会,0.0,8756069.29,457103.3
427,华润慈善基金会,1698801.37,171337922.3,108509579.2
428,中南大学教育基金会,12509.5,197507359.1,15184609.5
429,广东省丹姿慈善基金会,0.0,2002673.43,0.0
430,广东省南方阅读公益基金会,0.0,2006100.0,318638.22
431,安徽金牛公益基金会,20.0,2050560.32,7623.9
432,安徽道德建设基金会,0.0,7216590.92,38818.2
433,广东省慧灵智障人士扶助基金会,0.0,2002451.42,120.8
434,安徽省体育事业发展基金会,0.0,4472198.97,591332.3
435,安徽省青年创业就业基金会,0.0,8062906.43,6629256.48
436,广东省何享健慈善基金会,0.0,50024305.56,0.0
437,重庆市法律援助基金会,0.0,4517470.73,1403337.77
438,山东省普觉公益基金会,0.0,2151206.82,839074.25
439,济南大学教育发展基金会,0.0,2030750.53,69.95
440,重庆市武隆县扶贫基金会,0.0,4679491.45,3047891.79
441,福建海西青年创业基金会,0.0,6724942.32,8139025.28
442,重庆浙商爱心基金会,33432.79,5544006.98,2966033.58
443,广西壮族自治区扶贫基金会,22523.48,36187481.42,3690032.98
444,广东省依依关爱儿童基金会,0.0,2001152.42,455144.29
445,重庆市青年志愿服务基金会,0.0,4861542.7,484685.72
446,中国科学技术大学教育基金会,0.0,223260310.3,19169602.76
447,广东省合生珠江教育发展基金会,0.0,7657642.19,30570380.8
448,深圳市绿色基金会,0.0,14534577.75,22526809.69
449,长春工程学院教育基金会,0.0,2236020.1,459438.0
450,青岛市残疾儿童医疗康复基金会,0.0,5400453.06,550097.18
451,南京市中小学幼儿教师奖励基金会,0.0,14462349.39,1747951.0
452,江苏陶欣伯助学基金会,0.0,334846299.6,15369416.46
453,延安教科文发展基金会,0.0,5531921.54,155115.18
454,江苏长江平民教育基金会,0.0,7755506.82,834808.0
455,南通市爱心帮困基金会,0.0,14148226.52,2821487.0
456,无锡灵山慈善基金会,0.0,-389014.14,11376054.24
457,安徽李恩三慈善基金会,0.0,2024507.09,663266.3
458,天津市滨海社会救助基金会,0.0,2569664.08,682405.3
459,天津市宏志教育基金会,0.0,4795516.96,391947.76
460,福建省侨联事业发展基金会,0.0,5611637.22,1283622.63
461,江苏省美德基金会,0.0,16391692.1,461256.0
462,广东省利海绿色基金会,0.0,171027.62,3076293.95
463,广东省执信教育发展基金会,1042.92,7323155.72,1370589.08
464,石河子大学教育基金会,8658.0,0.0,1030156.05
465,新疆生产建设兵团青年创业增收基金会,0.0,0.0,0.0
466,江苏言恭达文化基金会,0.0,2695462.24,365930.9
467,四川资阳五月阳光教育基金会,0.0,4897786.4,194816.5
468,温州市实验中学教育发展基金会,0.0,13608582.09,1046109.26
469,哈尔滨师范大学教育发展基金会,0.0,10536711.57,827199.6
470,安徽黄山公益基金会,0.0,1534036.25,200467.49
471,北京感恩公益基金会,1571.0,4056934.05,4925729.16
472,北京市企业家环保基金会,0.0,27218760.94,37479502.7
473,北京交通大学教育基金会,0.0,227475905.4,11368220.77
474,吴阶平医学基金会,0.0,45341980.3,50879329.5
475,中国癌症基金会,0.0,360698548.4,1669774140.0
476,湖南省妇女儿童发展基金会,0.0,11535910.54,2298719.59
477,中国老龄事业发展基金会,0.0,118098272.3,54696678.65
478,中国社会福利基金会,0.0,169399603.5,148051928.9
479,顺丰公益基金会,30.0,146791.86,30.0
480,中国宋庆龄基金会,0.0,299002649.9,174792093.3
481,北京市永源公益基金会,0.0,6186222.1,4128659.71
482,北京工商大学教育基金会,40000.0,4841569.44,1465585.0
483,北京中国石油大学教育基金会,0.0,13607807.04,1665359.67
484,北京中央音乐学院教育基金会,0.0,14120893.71,1040517.68
485,首都师范大学教育基金会,0.0,9049753.96,720674.0
486,北京中国青年政治学院教育基金会,0.0,3097625.3,171239.8
487,北京语言大学教育基金会,0.0,2391129.94,301964.21
488,北京爱它动物保护公益基金会,0.0,2308544.07,6798836.14
489,北京华彬文化基金会,0.0,54434475.6,12779281.86
490,北京华亚艺术基金会,0.0,2129020.82,1699817.09
491,北京京华公益事业基金会,0.0,8025255.34,44994429.24
492,北京康盟慈善基金会,1182720.06,3587270.65,22161863.86
493,北京民生文化艺术基金会,0.0,6635975.17,86777589.24
494,北京启明星辰慈善公益基金会,0.0,633143.74,1625168.2
495,北京瑞普华老年救助基金会,0.0,1658767.59,442628.92
496,北京市鸿儒金融教育基金会,5677.59,59047047.5,7746761.23
497,北京协和医学基金会,0.0,7463447.14,684785.04
498,北京萤火虫爱心公益基金会,0.0,2000000.0,0.0
499,北京新阳光慈善基金会,8651.11,6112491.39,13926833.77
500,北京怡海公益基金会,0.0,4068430.86,1116298.81
501,北京中国国家博物馆事业发展基金会,2315800.0,19272768.32,3818811.15
502,北京中金公益基金会,2394.04,3732072.02,3043193.01
503,北京联想控股公益基金会,0.0,5371710.5,8231534.66
504,北京市壹嘉壹慈善基金会,0.0,1819132.01,181841.8
505,北京健康长城公益基金会,0.0,2097674.22,177188.09
506,深圳壹基金公益基金会,0.0,454053626.9,137241480.3
507,北京妇女儿童发展基金会,0.0,12905982.84,16477949.76
508,北京凌盛爱心公益基金会,0.0,2003423.69,0.0
509,北京中央民族大学教育基金会,21624.94,29654720.09,12377647.2
510,北京金融街慈善基金会,65700.0,6225029.01,3898809.24
511,海南成美慈善基金会,0.0,22704974.84,9087920.57
512,北京京安公益基金会,227.5,17597588.6,1533494.5
513,北京市阳光保险爱心基金会,0.0,4479478.11,2540433.4
514,北京利星行慈善基金会,866.88,0.0,1153858.88
515,北京尚善公益基金会,0.0,2322831.2,881391.13
516,北京世纪慈善基金会,2145.34,12996955.41,7419769.91
517,北京市戈友公益援助基金会,0.0,4261576.65,1429975.92
518,北京电影学院教育基金会,0.0,6340085.31,675826.59
519,北京市西部阳光农村发展基金会,13078.5,15516870.24,12279781.69
520,北京友好传承文化基金会,0.0,1505397.66,1514923.3
521,北京市长江科技扶贫基金会,1664.23,54841053.58,12664901.12
522,深圳市郑卫宁慈善基金会,0.0,3537015.38,4497366.75
523,北京水源保护基金会,0.0,7936187.8,6929315.65
524,北京中艺艺术基金会,712.77,20471407.18,7757243.47
525,海南省残疾人基金会,0.0,158838.9,0.0
526,深圳市志愿服务基金会,0.0,12512002.99,4178742.38
527,北京市希望公益基金会,0.0,5779341.16,3608594.63
528,北京彩虹公益基金会,0.0,2067053.6,19000.0
529,北京天使妈妈慈善基金会,0.0,2000000.0,0.0
530,深圳市红树林湿地保护基金会,5592.21,5713269.79,2113129.09
531,深圳市绿色低碳发展基金会,0.0,6359703.11,0.0
532,神华公益基金会,0.0,596209785.3,154217422.3
533,中国癌症基金会,0.0,593259781.7,1930238282.0
534,中国经济改革研究基金会,0.0,40775872.13,-583701.56
535,中国留学人才发展基金会,1906.42,31253539.5,49266005.97
536,山东省普觉公益基金会,0.0,2331522.05,1045600.47
537,中华少年儿童慈善救助基金会,0.0,72517557.18,120458048.0
538,河北省妇女儿童发展基金会,0.0,10170547.73,2569451.71
539,河南省华夏历史文明传承创新基金会,0.0,6088284.28,548276.24
540,福建农林大学教育发展基金会,1500.0,18161759.28,1426049.55
541,福建省发展体育事业基金会,0.0,8639493.99,2194409.58
542,福建省扶贫基金会,0.0,13054841.05,5900052.02
543,福建省龙岩扶贫基金会,0.0,9496946.55,1098754.18
544,福建省石竹慈善基金会,15.65,7004511.16,6840272.18
545,深圳市欣旺达慈善基金会,0.0,979802.88,0.0
546,深圳市雅昌艺术基金会,50.0,1994517.82,365615.35
547,深圳市朱树豪纪念慈善基金会,0.0,500629.13,3130.71
548,福建省同心慈善基金会,386.75,7408683.23,3549019.66
549,福州大学教育发展基金会,0.0,26457196.72,17830177.5
550,青岛农业大学教育发展基金会,600.0,2651652.73,958600.0
551,青岛市残疾儿童医疗康复基金会,0.0,6161867.66,324023.27
552,山东省儿童少年福利基金会,0.0,4624154.19,486304.99
553,山东省老龄事业发展基金会,0.0,6094699.16,2294580.91
554,山东省青年创业就业基金会,48000.0,6290877.47,709391.7
555,山东省友芳公益基金会,244.0,26097536.45,850451.5
556,深圳市TCL公益基金会,716.0,5756825.2,836498.9
557,石家庄市志愿服务基金会,0.0,7661729.74,929966.37
558,郑州市嵩山文明研究基金会,0.0,26221848.05,1270896.63
559,阿里巴巴公益基金会,0.0,63507837.41,39062472.95
560,广西李宁基金会,0.0,4307056.22,1960437.82
561,广西荣和爱心基金会,0.0,5663544.37,914100.0
562,浙江敦和慈善基金会,0.0,75455641.7,97212083.64
563,北京百度公益基金会,0.0,22532613.94,16319087.69
564,福建省正荣公益基金会,0.0,3558228.6,15332880.21
565,广西国海扶贫助学基金会,395.0,3040782.94,330304.57
566,湖南飞翔公益基金会,260.0,16175298.66,11509260.0
567,江苏国信企业发展研究基金会,0.0,30816746.16,1585641.29
568,江苏中大公益基金会,213387.99,49852281.69,4564300.9
569,浙江省李书福资助教育基金会,250.0,19722669.46,2308932.0
570,常熟理工学院教育发展基金会,72.0,18069915.88,11088129.7
571,爱德基金会,0.0,313961481.3,82987648.42
572,常州宝林慈善基金会,0.0,5899321.05,295171.98
573,常州工程职业技术学院教育发展基金会,0.0,19108201.37,63754.0
574,江苏昌明教育基金会,2140.2,2523572.91,6130996.1
575,浙江泰隆慈善基金会,0.0,1346796.07,614740.0
576,浙江永强慈善基金会,0.0,548202.3,3440255.0
577,浙江正泰公益基金会,0.0,72542565.69,15730626.35
578,云南大益爱心基金会,209.3,100584784.4,7236488.46
579,云南省俊发教育扶贫基金会,0.0,3672262.24,9120431.57
580,浙江省网易慈善基金会,0.0,10029526.34,2730134.21
581,河北省佛教慈善基金会,0.0,8017113.13,4347275.24
582,山东省彩虹援助基金会,0.0,11240406.8,1338010.5
583,济南大学教育发展基金会,0.0,3515018.79,744710.73
584,江苏海澜教育发展基金会,0.0,92862806.55,12770160.41
585,江苏宏大青少年人才发展基金会,113788.08,7610756.97,812325.42
586,江苏沙钢公益基金会,0.0,13866580.85,6041112.5
587,天津市宏志教育基金会,0.0,4475245.43,405937.8
588,青岛大学教育发展基金会,0.0,5323099.03,2699138.53
589,南京金鹰国际慈济基金会,0.0,16112645.85,1182787.67
590,广东省保利地产和谐文化基金会,0.0,3228432.24,491542.5
591,传媒大学教育基金会,0.0,57998586.4,14866541.52
592,清华大学教育基金会,0.0,4389173920.0,620196808.3
593,广东省丹姿慈善基金会,267.35,2212145.28,1264778.33
594,中国农业大学教育基金会,0.0,57860587.61,15300612.75
595,北京大学教育基金会,201124.81,3467529684.0,309490517.9
596,北京交通大学教育基金会,0.0,251235048.9,18779059.58
597,北京科技大学教育发展基金会,0.0,43835400.55,18753649.78
598,广东省方圆公益基金会,0.0,4873696.19,3765093.14
599,中央财经大学教育基金会,0.0,165976159.7,9114652.62
600,中国科学技术大学教育基金会,0.0,238526822.3,19966063.03
601,广东省豪爵慈善基金会,0.0,17674136.01,13285014.0
602,安徽金牛公益基金会,40.0,1330533.04,868687.51
603,华阳慈善基金会,0.0,62658126.92,5531837.4
604,广东省合生珠江教育发展基金会,0.0,10951437.6,20444004.92
605,兰州大学教育发展基金会,0.0,30213201.9,4336875.09
606,广西民族大学教育基金会,0.0,5365671.7,14928967.2
607,广东省鸿发慈善基金会,0.0,-4950.05,2204979.05
608,广西桂嘉汇青少年儿童救助基金会,25.0,7284380.24,643599.76
609,北海天宁慈善基金会,863.66,1823007.31,236734.66
610,淮阴工学院教育发展基金会,0.0,18718473.63,2347807.5
611,长春工程学院教育基金会,0.0,2700858.23,455068.5
612,吉林省康乃尔公益基金会,0.0,2026021.52,1381773.5
613,青岛市天泰公益基金会,80132.12,72737533.51,2098078.78
614,湖南省中南林业科技大学教育基金会,0.0,4539914.25,497610.07
615,安利公益基金会,0.0,45967648.91,76158654.9
616,泛海公益基金会,0.0,200073381.0,91001702.12
617,人保慈善基金会,0.0,61648808.52,27449178.76
618,中国海油海洋环境与生态保护公益基金会,1648525.99,544687926.4,96585835.91
619,中国人寿慈善基金会,0.0,134178426.1,35158900.17
620,中远海运慈善基金会,0.0,382203482.0,31783617.09
621,凯风公益基金会,0.0,50142145.74,23268557.82
622,香江社会救助基金会,136000.0,70734362.51,10753031.66
623,亿利公益基金会,0.0,24247568.78,6152878.43
624,顶新公益基金会,0.0,30632152.37,24332083.29
625,中国移动慈善基金会,0.0,100319786.0,38322400.0
626,北京市中国人民大学教育基金会,226.67,477631866.1,133596555.4
627,东风公益基金会,0.0,53431875.76,26328576.4
628,比亚迪慈善基金会,0.0,22810513.92,5259451.19
629,南航“十分”关爱基金会,0.0,28639729.27,6936188.4
630,顺丰公益基金会,4469.08,22455878.83,13070799.13
631,思利及人公益基金会,0.0,26998203.07,2151007.5
632,万科公益基金会,-6828.57,112540378.6,26518638.08
633,永恒慈善基金会,261.75,20098222.11,976261.75
634,招商局慈善基金会,0.0,55588984.72,42138813.11
635,中兴通讯公益基金会,1677.5,49950143.77,4484324.26
636,腾讯公益慈善基金会,0.0,456975802.8,98502150.98
637,广东省绿景慈善基金会,7360.83,2041129.51,201317.74
638,苏州公安大病特困救助基金会,0.0,11392064.68,859501.8
639,苏州和合文化基金会,0.0,3913141.82,1084692.27
640,广东省茂华慈善基金会,0.0,6042237.53,2249983.76
641,长安大学教育基金会,0.0,8747598.52,1136500.0
642,宝钢教育基金会,0.0,58368606.95,5668337.35
643,广东省尚东公益基金会,0.0,25741.06,904968.79
644,四川成都蓝光助学基金会,0.0,2185797.72,1439857.57
645,重庆大学教育发展基金会,0.0,143623272.0,107246891.8
646,王振滔慈善基金会,0.0,21374719.0,5661571.64
647,浙江大学教育基金会,0.0,1366234527.0,195906853.8
648,天津中国民航大学教育发展基金会,0.0,28762113.47,2473111.0
649,广东省唯品会慈善基金会,7542.98,6688920.34,5571290.37
650,宁波诺丁汉大学教育发展基金会,0.0,27749324.83,2253350.45
651,北京电影学院教育基金会,2258.41,41363650.81,1907429.79
652,北京工商大学教育基金会,5.5,4376425.87,1449255.5
653,北京工业大学教育基金会,0.0,7793013.54,834982.91
654,北京光华慈善基金会,1167.4,3508291.26,3043724.29
655,北京华彬文化基金会,0.0,53941823.68,20453917.58
656,北京金融街慈善基金会,240800.0,10382090.59,1731404.48
657,北京京东公益基金会,0.0,2001078.77,0.0
658,北京康盟慈善基金会,5311.0,2741235.03,24222869.05
659,北京利星行慈善基金会,1101.38,11968016.44,967705.38
660,北京联想控股公益基金会,0.0,2403893.74,6578694.0
661,北京凌盛爱心公益基金会,855.92,2007800.48,4001028.92
662,北京绿化基金会,153456.0,12841530.62,4517865.73
663,北京启明星辰慈善公益基金会,0.0,2011344.27,1900703.8
664,北京瑞普华老年救助基金会,0.0,1931240.44,1033726.49
665,北京三一公益基金会,0.0,5298491.53,2220861.6
666,北京市搜候中国城市文化基金会,0.0,128552376.4,5319398.7
667,华润慈善基金会,1777558.22,90899840.73,398546188.2
668,北京市阳光保险爱心基金会,500.0,6250201.86,6847241.0
669,深圳市博时慈善基金会,0.0,3378246.03,4193181.87
670,武汉大学姚梅镇法学基金会,0.0,2000000.0,0.0
671,湖北大学教育发展基金会,15.5,24131211.25,4043337.02
672,北京语言大学教育基金会,0.0,3222721.09,330901.0
673,四川电子科技大学教育发展基金会,0.0,69777213.07,18014049.34
674,四川省国电大渡河爱心帮扶基金会,155569.79,23142835.52,2137726.79
675,华中科技大学教育发展基金会,0.0,134177085.0,18009512.95
676,武汉大学马克昌法学基金会,0.0,6317253.1,672874.29
677,北京中国青年政治学院教育基金会,0.0,2520072.56,1011773.53
678,北京中国石油大学教育基金会,0.0,13003944.85,3236815.33
679,中南财经政法大学教育发展基金会,1623.78,19788730.78,1941905.92
680,北京中金公益基金会,2325.94,3918741.09,3458645.09
681,北京中央民族大学教育基金会,30202.03,31700659.52,2892625.49
