,基金会名称,其他费用,净资产,费用合计
682,东莞市东莞理工学院教育发展基金会,0.0,72948882.41,4209997.14
683,北京中央音乐学院教育基金会,0.0,14126733.71,3375572.25
684,首都师范大学教育基金会,0.0,20212637.18,3647977.16
685,江苏长江平民教育基金会,0.0,8861846.49,735047.8
686,爱佑慈善基金会,0.0,224700045.2,162196136.6
687,吴江盛虹爱心基金会,0.0,2055810.13,835629.55
688,扬州市翔宇妇女儿童基金会,0.0,3887608.48,1199557.9
689,南京大学教育发展基金会,0.0,863502139.8,72391979.53
690,辽宁省辽宁大学教育基金会,0.0,3216960.47,670077.8
691,南京工业大学教育发展基金会,0.0,91286420.21,1441637.5
692,西安科技大学教育基金会,0.0,6795634.32,586058.0
693,石河子大学教育基金会,111819.0,6953070.54,1366911.64
694,广东省广东外语外贸大学教育发展基金会,0.0,26468422.9,2698654.6
695,绍兴市柯桥区中厦慈善基金会,-711.27,283236.49,262854.93
696,南京信息大学教育发展基金会,5000.0,172368923.0,20514295.5
697,广东省广州中医药大学教育发展基金会,0.0,21392629.41,1798696.62
698,广东省华南理工大学教育发展基金会,0.0,197745988.7,17628408.01
699,广东省华南农业大学教育发展基金会,19982.0,29585815.48,17474750.57
700,浙江省娃哈哈慈善基金会,165.5,3338760.33,26859184.5
701,榆林学院教育发展基金会,0.0,10713379.11,1174885.12
702,海南省李惠智教育基金会,46684.74,2334908.81,316002.74
703,中国华文教育基金会,0.0,76391754.63,38855513.0
704,广东省中山大学教育发展基金会,0.0,241970972.0,73692949.02
705,温州大学教育发展基金会,0.0,25734594.3,2466139.6
706,浙江大学宁波理工学院教育发展基金会,0.0,9617708.56,810832.2
707,浙江省杭州宋都公益基金会,0.0,19990592.01,385112.0
708,浙江中国计量学院教育基金会,0.0,3914288.2,536301.4
709,重庆西南大学教育基金会,0.0,46583176.46,13101074.47
710,吉林大学教育基金会,0.0,174183739.9,11825881.87
711,吉林师范大学助学基金会,0.0,3384387.76,2365318.7
712,北京万通公益基金会,5831.91,2384582.37,3298129.44
713,北京世纪慈善基金会,1842.0,8971047.51,7615157.21
714,山东省中国海洋大学教育基金会,911.5,19172512.6,8911601.5
715,黑龙江省东北林业大学教育发展基金会,0.0,5572627.37,1429740.06
716,山东英才学院教育发展基金会,10000.0,3743122.98,3413975.05
717,中南大学教育基金会,2252.5,258816038.9,25136552.5
718,湖南省长沙理工大学教育基金会,33045.0,6547996.93,531074.3
719,北京京安公益基金会,0.0,15169645.8,3982098.1
720,中国地质大学（武汉）教育发展基金会,0.0,42164516.42,4514561.42
721,江汉大学教育发展基金会,875.0,8875751.78,738769.04
722,武汉理工大学教育发展基金会,2187.81,16748446.64,5679948.28
723,长江大学教育发展基金会,0.0,37021973.96,4121764.6
724,哈尔滨师范大学教育发展基金会,0.0,10453094.67,1012531.46
725,黑龙江大学教育发展基金会,0.0,4392893.17,681346.51
726,河南大学教育发展基金会,0.0,38292903.15,3454672.5
727,福建集美大学教育发展基金会,0.0,121451888.8,10308283.21
728,北京达理公益基金会,0.0,10730774.7,16956554.19
729,上海工商界爱国建设特种基金会,0.0,208017116.2,7304636.96
730,北京市壹嘉壹慈善基金会,0.0,1892131.14,166077.88
731,上海华信公益基金会,0.0,32501271.5,20474233.51
732,北京永青农村发展基金会,0.0,2006179.1,10107497.94
733,福建省妇女儿童发展基金会,948.95,18204423.89,5189545.84
734,广州市南山自然科学学术交流基金会,0.0,20576275.42,1871325.86
735,广东省潮商公益基金会,0.0,3671540.0,18769207.79
736,上海科技大学教育发展基金会,0.0,10000000.0,0.0
737,广东省妇女儿童基金会,0.0,29156789.5,18069273.77
738,上海大学教育发展基金会,30.5,4413093.34,520030.5
739,中华社会文化发展基金会,0.0,30955441.06,17543206.18
740,上海海事大学教育发展基金会,0.0,6747290.22,1132732.0
741,河北石家庄二中教育发展基金会,0.0,4313331.93,391331.0
742,广东省环境保护基金会,3092.23,7330818.48,5178001.16
743,上海汤臣慈善基金会,496.5,2922888.35,402676.5
744,上海交通大学教育发展基金会,0.0,809211382.8,80498259.37
745,河南省福兴儿童公益基金会,0.0,2175951.83,828738.82
746,桃源居公益事业发展基金会,0.0,104617316.9,36851123.62
747,上海诺亚公益基金会,2056.42,14914531.26,1419301.17
748,海门文明村爱心基金会,0.0,2808291.86,547466.0
749,上海瑞华慈善基金会,0.0,2003026.9,431660.6
750,江苏宏德文化出版基金会,134000.0,1135681.62,705873.93
751,江苏华夏慈善基金会,0.0,1983592.34,183683.2
752,江苏七彩凤凰母语发展基金会,0.0,3001983.25,453456.53
753,江苏省儿童少年福利基金会,41947.27,29652576.97,15619761.64
754,广东省千禾社区公益基金会,3953.04,7307199.52,11706590.68
755,江苏省关心下一代基金会,0.0,34934882.4,4062747.27
756,江苏省青少年发展基金会,0.0,37171770.73,22011938.47
757,厦门中山医院基金会,0.0,13688309.19,1842566.88
758,江苏陶欣伯助学基金会,0.0,1037470292.0,19926004.84
759,广东省山海源慈善基金会,0.0,3523395.55,4896464.94
760,昆山市党员关爱暨帮扶困难群众基金会,4469.5,113088147.0,11686340.05
761,南京新城市慈善基金会,0.0,1387786.09,2498198.72
762,南通市老区扶贫基金会,0.0,65660658.97,5956458.0
763,广东省志愿者事业发展基金会,192038.38,16093680.75,4835784.45
764,广东省卓越慈善基金会,0.0,2131133.73,1712422.19
765,慈济慈善事业基金会,2051.96,348805690.9,84323747.64
766,东台市阳光助残基金会,0.0,5165645.65,4393931.74
767,无锡灵山慈善基金会,0.0,4464981.66,18080487.96
768,张家港市七里庙村利民基金会,0.0,2623884.07,1095177.75
769,中国儿童少年基金会,0.0,399344923.3,379254445.1
770,福建省安发高益槐科技教育发展基金会,0.0,1881570.43,121620.0
771,老牛基金会,0.0,598104799.4,201297355.0
772,哈尔滨市老年基金会,0.0,10587917.08,1834407.5
773,黄奕聪慈善基金会,0.0,20099540.44,4524333.99
774,北京青少年发展基金会,-662.5,78587703.27,41088795.23
775,安徽省体育事业发展基金会,0.0,7793667.96,1412037.3
776,黑龙江省华侨经济文化基金会,0.0,2337644.5,1581826.82
777,凉山州关心下一代基金会,284.0,11221272.89,3742320.89
778,安徽道德建设基金会,0.0,5532998.8,2920896.8
779,泸州市关心下一代基金会,0.0,5044527.34,2861680.9
780,安徽省青年创业就业基金会,0.0,7978452.58,816516.24
781,黑龙江省青年创业就业基金会,89.5,6524699.08,1265885.44
782,河北省红十字基金会,498085.4,14510937.73,10552153.31
783,安徽黄山公益基金会,0.0,1534036.25,200467.49
784,黑龙江省妇女儿童基金会,2176.12,5548154.95,2790092.12
785,吴阶平医学基金会,0.0,47744564.48,32757641.91
786,福建省潘振东教育基金会,777.5,26381759.99,2683024.06
787,增爱公益基金会,0.0,113956036.1,12950631.13
788,福建省泉州第五中学教育基金会,426102.0,24837938.02,4137596.65
789,福建省人口福利基金会,653.5,2104698.41,1321066.44
790,云南省扶贫基金会,280034.44,28093375.67,10421693.49
791,陕西省红十字基金会,0.0,15432224.96,26990198.79
792,陕西省西安市老龄事业发展基金会,400.5,15650630.2,3212233.07
793,广东省同心圆慈善基金会,1205.0,3463887.06,20469.0
794,晋江市陈埭民族中学教育基金会,0.0,32164958.61,329859.2
795,湖北省青年创业就业基金会,0.0,7015882.53,454404.32
796,北京市光明慈善基金会,0.0,1991617.5,8382.5
797,林则徐基金会,0.0,6953955.31,759495.58
798,中国发展研究基金会,1112205.63,237238053.0,55600061.86
799,湖北工业大学教育发展基金会,13458.93,30829760.48,2038159.68
800,呼伦贝尔市扶贫基金会,0.0,4114951.0,1562003.0
801,天津市鹤童老年公益基金会,0.0,4468703.95,1149719.98
802,科左后旗扶贫助学基金会,0.0,2389132.91,531169.34
803,友成企业家扶贫基金会,0.0,191949929.6,50448641.57
804,内蒙古乌拉特后旗盛安爱心济困基金会,0.0,2003548.41,174795.92
805,阿拉善生态基金会,0.0,30556754.27,3074141.28
806,西昌市关心下一代基金会,825.5,6237703.46,1115407.5
807,德阳市关心下一代基金会,0.0,4355443.52,38000.0
808,云南民族文化发展基金会,0.0,8667228.56,3150449.64
809,泉州向善救助基金会,724.5,2865139.79,189020.07
810,上海市青少年发展基金会,0.0,138677751.2,27504308.41
811,中国初级卫生保健基金会,0.0,247776187.4,242002284.0
812,中国法律援助基金会,0.0,159534092.3,134595023.5
813,云南省青年创业就业基金会,0.0,8770063.86,2711188.57
814,攀枝花市关心下一代基金会,0.0,4897781.64,1977913.78
815,北京感恩公益基金会,2119.0,2695673.51,2953693.04
816,中国华夏文化遗产基金会,0.0,27521279.88,6016902.3
817,云南省妇女儿童发展基金会,0.0,11834005.11,4280880.55
818,广东省崇善乐慈善基金会,419.6,2067257.17,1478013.64
819,中国妇女发展基金会,0.0,365068188.4,541534894.2
820,上海乐三兰馨教育发展基金会,0.0,2000000.0,0.0
821,北京华亚艺术基金会,0.0,2121214.91,1332147.41
822,中国古生物化石保护基金会,1277.2,13307681.35,9653321.8
823,中国光彩事业基金会,0.0,311657206.0,134076800.2
824,四川省青年创业就业基金会,1088.5,10332020.94,5865602.62
825,北京健康长城公益基金会,0.0,2216226.84,345793.22
826,四川省志愿服务基金会,0.0,26522386.24,10707737.48
827,中国光华科技基金会,0.0,764868083.6,599039028.0
828,遂宁市关心下一代基金会,0.0,8548887.62,2032705.93
829,四川省索玛慈善基金会,2719.36,2509916.82,2056435.38
830,四川喜马拉雅慈善基金会,0.0,4099488.01,88512.2
831,广东省扶贫基金会,0.0,320024568.3,421880825.4
832,上海叔同深渊科学技术发展基金会,0.0,2000000.0,0.0
833,河仁慈善基金会,0.0,2789174557.0,121132631.4
834,北京节能与电力技术开发基金会,47747.56,8459613.34,214387.94
835,北京京华公益事业基金会,0.0,6920472.17,13660286.3
836,成都市老龄事业发展基金会,0.0,7491750.32,937136.1
837,湖南省青少年发展基金会,0.0,58233741.62,56882514.92
838,福建省黄仲咸教育基金会,54499.51,202406497.0,22586208.27
839,中国国际文化交流基金会,3500078.0,50302928.97,22779528.64
840,上海王正国创伤医学发展基金会,0.0,2000000.0,0.0
841,中国青少年发展基金会,23792.13,1044737249.0,386381805.4
842,上海至美公益基金会,0.0,10000000.0,0.0
843,上海联劝公益基金会,0.0,20314676.7,29638489.25
844,闽都中小银行教育发展基金会,0.0,58557020.09,3550832.6
845,上海市拥军优属基金会,634035.19,682865924.0,60716629.28
846,上海慈慧公益基金会,560.0,13021026.22,9649055.07
847,辽宁爱之光防盲基金会,0.0,12386933.6,5313602.39
848,厦门观音寺慈善基金会,2000.0,2161532.53,772476.05
849,广东省广雅教育发展基金会,0.0,9261549.82,2045942.37
850,山东省体育基金会,0.0,56771181.04,102132.5
851,大连市妇女儿童发展基金会,0.0,7631295.43,3407339.75
852,云南华商公益基金会,0.0,7801304.86,8401243.23
853,中国华侨公益基金会,0.0,105720213.6,100254251.5
854,福建海西青年创业基金会,0.0,2382149.86,4885432.5
855,上海思麦公益基金会,0.0,2155029.58,1040282.11
856,北京民生文化艺术基金会,0.0,40225293.92,155491751.1
857,中国健康促进基金会,501.0,77040888.26,64507885.43
858,中国金融教育发展基金会,0.0,68864711.23,21439610.4
859,上海宋庆龄基金会,0.0,531686015.3,49124743.15
860,广东省何享健慈善基金会,0.0,103633531.2,27220499.15
861,绵阳市关心下一代基金会,0.0,8882255.99,400846.0
862,中国绿化基金会,0.0,210767409.8,53130626.11
863,上海恩德公益基金会,0.0,5347304.9,501456.0
864,北京市希望公益基金会,0.0,8835337.95,3813794.21
865,四川桃花源生态保护基金会,3633.4,67243575.93,5823803.21
866,青海妇女儿童发展基金会,0.0,15617655.88,8577045.29
867,北京天使妈妈慈善基金会,0.0,8781593.14,12382517.26
868,中国民航科普基金会,0.0,61421906.51,8219887.03
869,北京文化发展基金会,0.0,15008881.91,10602515.7
870,上海唐君远教育基金会,86695.0,195296604.9,14873443.05
871,广东省华商慈善基金会,0.0,1956751.4,108720.5
872,江苏省美德基金会,0.0,51514316.31,5843711.7
873,上海特殊关爱基金会,0.0,12400991.41,3640530.68
874,云南省绿色环境发展基金会,1571.97,8115149.84,4717171.79
875,广东省环球公益基金会,3155.48,5058293.99,369706.79
876,北京新阳光慈善基金会,7775.03,7950484.66,9918257.21
877,重庆市妇女儿童基金会,0.0,8523267.8,8671362.91
878,广东省教育基金会,4748.01,48053241.67,7200176.25
879,青海省雪域仁济慈善基金会,624.0,6937.44,7300198.0
880,中国少年儿童文化艺术基金会,0.0,21141373.21,5517200.97
881,重庆市青年志愿服务基金会,0.0,4645238.33,789447.43
882,中国少数民族文化艺术基金会,7951.62,9651883.71,16138134.73
883,中国社会福利基金会,0.0,254670957.9,168245747.8
884,青海省玉树州困难职工帮扶基金会,1294.5,4237387.31,1507012.5
885,刘天华阿炳中国民族音乐基金会,0.0,18273601.89,2367949.22
886,上海夏征农民族文化教育发展基金会,1297.93,2751944.47,10418489.27
887,上海交响乐团文化发展基金会,0.0,67679109.5,5234455.86
888,中华环境保护基金会,0.0,148454592.4,94617459.11
889,湖南省妇女儿童发展基金会,100000.0,12151598.43,2209405.34
890,重庆浙商爱心基金会,34638.97,5289267.76,3473996.09
891,中国听力医学发展基金会,0.0,12842658.26,6485248.33
892,李四光地质科学奖基金会,0.0,31254462.92,2733167.7
893,北京爱它动物保护公益基金会,0.0,2297891.08,6743264.87
894,上海医学创新发展基金会,109137.98,4997786.34,25902573.12
895,鲁迅文化基金会,0.0,30101846.24,8538791.69
896,中国医药卫生事业发展基金会,0.0,101322745.6,27831819.98
897,中国艺术节基金会,512.5,3035846.41,2875058.54
898,中国志愿服务基金会,0.0,86126516.03,22407701.77
899,重庆光彩事业基金会,0.0,5214524.58,1319388.5
900,上海荣昶公益基金会,0.0,19897030.06,200000.0
901,中华国际科学交流基金会,7800.95,8497460.87,12365098.64
902,北京阳光未来艺术教育基金会,0.0,1966602.19,33397.81
903,中华健康快车基金会,0.0,61882843.43,39833632.62
904,广西壹方慈善基金会,0.0,2045783.13,2471896.86
905,广东省麦田教育基金会,0.0,6758626.45,9180751.89
906,中国红十字基金会,0.0,490893001.1,363589975.4
907,中华思源工程扶贫基金会,48753.95,161762241.2,138158723.8
908,江苏省扶贫基金会,0.0,27650090.95,3648706.9
909,海南省残疾人基金会,0.0,15809623.46,15833345.58
910,上海联和新泰战略研究与发展基金会,0.0,128545884.7,3671415.62
911,江苏省扬州中学教育发展基金会,0.0,10974971.3,615902.0
912,广东省明德幸福文化教育基金会,0.0,2423302.25,2084259.53
913,湖北省妇女儿童发展基金会,0.0,30474034.07,1880107.6
914,江苏言恭达文化基金会,0.0,2565474.2,3401881.78
915,周培源基金会,0.0,13541355.53,921105.67
916,江苏元林慈善基金会,0.0,440363680.3,65657489.6
917,中国教育发展基金会,0.0,428833981.4,1071534267.0
918,武汉市社会组织发展基金会,0.0,5111739.74,1863589.52
919,广东省南方阅读公益基金会,0.0,2048880.13,553399.35
920,河北省青年就业创业基金会,0.0,6739155.99,514605.5
921,上海民建扶帮公益基金会,0.0,15367759.07,1463818.0
922,北京彩虹公益基金会,0.0,2313837.04,4007529.81
923,中国禁毒基金会,0.0,107163070.7,12925471.78
924,湖北省体育基金会,0.0,3301494.42,691536.08
925,山西省妇女儿童发展基金会,0.0,13216707.43,7145591.82
926,上海民生艺术基金会,0.0,812972346.7,185370820.0
927,湖南省文化艺术基金会,51504.0,49100863.72,162457995.0
928,上海明德公益基金会,0.0,2013511.3,162708.29
929,中国老龄事业发展基金会,0.0,147478076.4,55472809.39
930,重庆市法律援助基金会,6450.0,4338563.53,931582.43
931,南都公益基金会,0.0,104685376.3,29167201.96
932,宁夏麦丽燕基金会,0.0,4611389.57,1811724.04
933,上海能近公益基金会,0.0,3112308.19,783630.75
934,吴作人国际美术基金会,0.0,11259424.68,2111633.59
935,宁夏煤炭职工扶贫济困基金会,0.0,10334354.24,1684709.45
936,湖北省宜昌一中教育发展基金会,0.0,6873457.48,997362.4
937,广东省人口基金会,0.0,14234876.31,10340302.16
938,武汉善之源公益基金会,0.0,1785446.35,301215.96
939,中国残疾人福利基金会,4347.9,771463871.5,415780040.4
940,广西妇女儿童发展基金会,0.0,7571343.68,11629349.91
941,上海仁德基金会,2941.31,5631342.08,3390249.06
942,广西吕贻标爱心基金会,-31157.64,10169113.05,2078643.87
943,北京妇女儿童发展基金会,0.0,8475090.08,15155403.31
944,广东省一心公益基金会,0.0,14204068.03,7085509.44
945,南昌市汇仁教育基金会,0.0,8838205.52,887172.26
946,安徽李恩三慈善基金会,0.0,2001262.47,235004.5
947,南昌市青少年发展基金会,0.0,3316246.1,1670444.73
948,宁夏回族自治区扶贫基金会,0.0,19524207.13,3567242.06
949,南京市中小学幼儿教师奖励基金会,0.0,16385583.91,1361115.0
950,云南省关心下一代基金会,0.0,9493298.35,-35612.1
951,宁夏回族自治区关心下一代基金会,0.0,5026788.19,1173236.13
952,南通市爱心帮困基金会,0.0,16441908.39,3256503.17
953,安徽省中小学幼儿教师奖励基金会,794.1,8674186.94,1056320.45
954,辽宁省妇女儿童基金会,0.0,11042834.02,3001109.5
955,辽宁省青年创业基金会,0.0,10064887.54,290076.32
956,山西省创业就业基金会,0.0,12284621.65,224026.6
957,陕西省青年创业就业基金会,0.0,4438841.14,1609691.87
958,长沙市体育发展基金会,0.0,4545298.0,1495541.06
959,上海市儿童基金会,0.0,31980160.84,8164589.89
960,重庆宣传文化发展基金会,0.0,6656331.43,1120328.63
961,长沙市志愿服务基金会,0.0,18084448.48,749684.35
962,贵州省贵阳市生态文明基金会,0.0,42626419.98,4463076.92
963,陕西妇女儿童发展基金会,0.0,15906683.1,4867466.12
964,湖南省湖湘文化基金会,0.0,2976632.41,258000.0
965,广东省烛光教育发展基金会,0.0,1940425.82,61607.0
966,湖南省宁乡一中教育基金会,0.0,9370407.28,1848805.8
967,陕西纯山教育基金会,0.0,3038721.54,2457823.19
968,上海市防癌抗癌事业发展基金会,0.0,8635318.24,452220.97
969,中国关心下一代健康体育基金会,4999.3,10326069.85,4729800.85
970,浙江马云公益基金会,0.0,2000000.0,0.0
971,重庆孤残儿童援助基金会,0.0,8652725.45,1115071.72
972,贵州省青年创业就业基金会,1585.7,5779347.71,3608425.93
973,上海市华侨事业发展基金会,0.0,7138774.93,14200532.6
974,中国交响乐发展基金会,0.0,4033864.47,2012405.69
975,苏州明德公益基金会,-41474.46,4099365.01,2635191.24
976,湖南青年创业就业基金会,0.0,20600375.32,15255217.84
977,安徽韩再芬黄梅艺术基金会,100000.0,16785360.06,1905648.95
978,盐城市扶贫基金会,0.0,2076046.28,20654.65
979,中国教师发展基金会,0.0,42792863.15,19319019.09
980,张家港市农联爱心基金会,0.0,2922798.76,268100.0
981,湖南省扶贫基金会,0.0,7018309.68,1789964.94
982,中国扶贫基金会,4828.44,919333360.9,428602043.8
983,中国绿色碳汇基金会,0.0,179127153.7,111918765.1
984,贵州文化薪火乡村发展基金会,0.0,2044792.8,1564281.28
985,贵州省同心光彩事业基金会,0.0,6017634.27,2844700.8
986,内蒙古民族青年文化艺术基金会,0.0,2010188.37,1422965.6
987,包头市扶贫基金会,92766.9,4862423.36,1348662.17
988,重庆市武隆县扶贫基金会,0.0,9305480.82,10292454.76
989,广州市禁毒基金会,0.0,39585636.81,1336186.04
990,中国马克思主义研究基金会,23326.71,58904293.18,5093181.64
991,广州市青少年发展基金会,0.0,41834896.67,18303904.18
992,广州市羊城志愿服务基金会,0.0,2171583.58,8302411.93
993,中华社会救助基金会,0.0,46981644.71,44425519.57
994,广州市职工济难基金会,0.0,147358522.0,28946505.26
995,贵州省妇女儿童发展基金会,0.0,16011638.15,21376286.84
996,天津市妇女儿童发展基金会,0.0,10824741.02,6274967.12
997,浙江天景生公益基金会,0.0,5951609.43,74173.8
998,天津市人口福利基金会,0.0,5495167.3,982772.5
999,梅州市希望教育基金会,94625.34,14050266.64,5628229.39
1000,华民慈善基金会,0.0,55476152.19,20402681.38
1001,河南省儿童希望救助基金会,0.0,5846598.95,6864940.8
1002,浙江省人民教育基金会,33687.0,32226004.15,11668494.0
1003,浙江省体育基金会,0.0,21349453.43,1238780.7
1004,浙江西子慈善基金会,0.0,699878.36,1300121.64
1005,河南足球事业发展基金会,0.0,5173054.67,65605291.99
1006,浙江省北京师范大学南湖附属学校教育基金会,54801.0,7731768.93,754801.0
1007,深圳市警察基金会,0.0,251863757.5,17334675.71
1008,深圳市青少年发展基金会,0.0,20060688.22,9295288.84
1009,浙江省扶贫基金会,0.0,13229517.03,10069599.72
1010,宁波鄞州银行公益基金会,0.0,121581264.7,10725306.06
1011,河南省光彩事业基金会,0.0,50378519.69,65102833.1
1012,内蒙古云曙碧公益事业基金会,693.5,26324328.25,6438772.28
1013,浙江省寅幸慈善基金会,0.0,5608765.19,1335588.42
1014,台州市老年事业发展基金会,65184.0,14550357.26,1767848.1
1015,云南教育基金会,0.0,34280664.23,13833298.01
1016,浙江省革命老区发展基金会,0.0,12202562.04,2898449.24
1017,北京尚善公益基金会,0.0,6112188.31,2176638.97
1018,湖南弘慧教育发展基金会,0.0,29038837.87,4993257.0
1019,温州市永乐科技奖励医疗救助基金会,0.0,4138754.93,862431.56
