,基金会名称,其他费用,净资产,费用合计
1020,桐庐县老龄事业发展基金会,0.0,5424412.99,197244.0
1021,北京市戈友公益援助基金会,0.0,4944260.19,2221516.27
1022,福建省侨联事业发展基金会,0.0,6019525.91,920029.7
1023,浙江青田之家公益基金会,0.0,18955397.96,3467072.0
1024,福州市人口福利基金会,0.0,18005535.96,3132536.71
1025,浙江省发展侨务事业基金会,0.0,2477118.13,2615018.0
1026,北京市鸿儒金融教育基金会,0.0,59956125.24,12065016.57
1027,浙江省老年事业发展基金会,0.0,18399514.35,6083006.22
1028,浙江千手慈善基金会,0.0,2800289.16,1657848.13
1029,浙江千训爱心慈善基金会,0.0,14206326.8,10125079.87
1030,浙江省阳光教育基金会,136290.05,14822866.98,4693950.82
1031,北京市美疆助学基金会,1421402.84,57267669.16,6497583.42
1032,北京中国国家博物馆事业发展基金会,0.0,15652728.38,3663369.75
1033,杭州市关爱孤儿基金会,105.5,2717115.02,757054.98
1034,北京中艺艺术基金会,1206.7,27319933.84,15944621.57
1035,杭州市送温暖工程基金会,4260.6,18028060.06,1460112.5
1036,北京市企业家环保基金会,0.0,20128876.91,50491404.55
1037,北京市仁爱慈善基金会,0.0,10610413.05,4629128.11
1038,北京市西部阳光农村发展基金会,13755.2,18061478.1,14796802.46
1039,浙江馥莉慈善基金会,211.0,40558.93,7871279.0
1040,杭州市余杭区老年基金会,369.0,10485075.15,804422.0
1041,北京市戏曲艺术发展基金会,163053.35,84940237.61,7484565.12
1042,北京市永源公益基金会,261.81,9324565.9,11530043.08
1043,新疆妇女儿童发展基金会,0.0,29342531.63,16970473.45
1044,新疆生产建设兵团青年创业增收基金会,0.0,2120000.0,0.0
1045,北京市长江科技扶贫基金会,2286.82,40899949.44,22886897.01
1046,杭州市老龄事业发展基金会,0.0,24976652.72,3756027.1
1047,北京协和医学基金会,0.0,8818496.15,716874.72
1048,温州市实验中学教育发展基金会,0.0,12493949.55,2119800.17
1049,四川省体育基金会,0.0,13082327.15,9591157.6
1050,北京怡海公益基金会,0.0,3996943.16,901607.06
1051,四川资阳五月阳光教育基金会,0.0,4858716.69,3145096.71
1052,雅安市关心下一代基金会,0.0,8462191.93,2353478.86
1053,资阳市关心下一代基金会,0.0,4852560.59,2001560.3
1054,广西壮族自治区扶贫基金会,33196.01,17916064.1,1496350.05
1055,新疆维吾尔自治区新勇教育基金会,431.79,21425213.53,2428576.38
1056,湖南省老龄事业发展基金会,0.0,4990033.73,306518.2
1057,河南省宋庆龄基金会,28657.75,24971279.59,2357327148.0
1058,湖南省长郡未来基金会,0.0,10208741.21,2031395.23
1059,北京萤火虫爱心公益基金会,555.0,2156010.67,163433.17
1060,北京永真公益基金会,0.0,2003226.5,4430480.1
1061,北京友好传承文化基金会,0.0,1209765.82,1388959.18
1062,贵州省春晖行动发展基金会,0.0,5500036.16,6835657.73
1063,湖南践行国学公益基金会,0.0,3088403.53,324060.3
1064,内蒙古青年创业就业基金会,0.0,7680178.77,718992.3
1065,陕西省老龄事业发展基金会,0.0,48142969.82,4484635.42
1066,云南君仁博爱基金会,0.0,2588630.5,202152.72
1067,芜湖市爱心助学基金会,59613.46,13215922.51,971333.46
1068,安徽省儿童少年基金会,7600.0,6279677.31,2945315.52
1069,吉林省体育事业发展基金会,0.0,6052053.51,8996.0
1070,深圳壹基金公益基金会,0.0,408129538.1,220481332.3
1071,沈阳市职工爱心慈善基金会,0.0,35497205.38,8985974.17
1072,广东省东风日产阳光关爱基金会,146557.98,2077643.73,4528982.7
1073,深圳市红树林湿地保护基金会,2889.6,4622631.95,3070685.58
1074,深圳市综研软科学发展基金会,-330431.84,27675572.61,960561.97
1075,广东省慧灵智障人士扶助基金会,16.59,2723428.27,4828959.28
1076,建德市老龄事业发展基金会,45.0,5513136.46,963026.13
1077,深圳市志愿服务基金会,172.2,12915959.78,2799638.32
1078,海南成美慈善基金会,112000.0,22713555.52,14396989.6
1079,巨人慈善基金会,0.0,0.0,0.0
1080,天津市滨海社会救助基金会,0.0,2220064.69,359333.8
1081,安徽天徽慈善基金会,281.0,1965332.35,1281.0
1082,宁夏青年创业就业基金会,0.0,3582805.2,496648.04
1083,北京水源保护基金会,0.0,7842216.64,6406126.91
1084,广东省财新公益基金会,0.0,3376928.83,1789159.42
1085,广东省春桃慈善基金会,0.0,2129743.91,1988818.74
1086,深圳市郑卫宁慈善基金会,0.0,2141280.65,6825507.9
1087,江西省革命老区爱心基金会,0.0,9694466.0,5124976.81
1088,宁波市海曙区公益组织发展基金会,0.0,3474108.09,1988343.6
1089,甘肃妇女儿童发展基金会,2648.0,15448725.35,11008816.75
1090,甘肃省兰州市城关区文化产业发展基金会,0.0,3160953.2,393936.0
1091,深圳市欣旺达慈善基金会,-2360.0,979802.88,1053050.0
1092,深圳市同心慈善基金会,0.0,37005006.3,31002500.26
1093,深圳市绿色低碳发展基金会,500000.0,5138717.01,3816398.33
1094,深圳市荣超公益基金会,755.0,20005591.96,500755.0
1095,深圳市精锐教育基金会,0.0,120413.11,1803339.95
1096,深圳市雅昌艺术基金会,0.0,2055886.63,288631.19
1097,深圳市TCL公益基金会,0.0,0.0,0.0
1098,深圳市朱树豪纪念慈善基金会,0.0,-433741.36,938370.49
1099,深圳市石门坎教育公益基金会,0.0,0.0,89692.32
1100,中国宋庆龄基金会,0.0,322864808.0,172751437.0
1101,海南改革发展研究基金会,1316.09,16719353.85,3340088.72
1102,海南改革发展研究基金会,467.0,16546925.55,3542829.11
1103,浙江敦和慈善基金会,0.0,179268245.2,104655245.3
1104,福建海西青年创业基金会,0.0,4004269.32,1937441.77
1105,福建农林大学教育发展基金会,0.0,18436944.01,1666929.6
1106,福建省安发高益槐科技教育发展基金会,0.0,2006770.39,161684.0
1107,福建省黄仲咸教育基金会,19980.18,204334755.1,19864997.1
1108,福建省龙岩扶贫基金会,0.0,9322991.9,1285520.0
1109,福建省石竹慈善基金会,0.0,7127523.68,9952247.52
1110,福建省同心慈善基金会,0.0,9210584.33,5606456.23
1111,福建省正荣公益基金会,0.0,6287740.02,10410766.77
1112,晋江市陈埭民族中学教育基金会,0.0,34133506.2,314392.71
1113,北京绿色阳光环保公益基金会,0.0,2000000.0,0.0
1114,林则徐基金会,0.0,6508533.59,728500.02
1115,北京达理公益基金会,0.0,2087514.46,31527600.78
1116,厦门观音寺慈善基金会,2545.76,1447991.4,1165839.32
1117,北京工业大学教育基金会,0.0,9076860.95,1000331.79
1118,北京光华慈善基金会,3321.59,2876294.14,3512735.68
1119,厦门中山医院基金会,4566.43,15732421.37,3414634.99
1120,北京华彬文化基金会,0.0,224263688.8,21056463.84
1121,北京华亚艺术基金会,0.0,2452728.02,1018663.15
1122,北京节能与电力技术开发基金会,389.82,8420876.99,313857.2
1123,北京康盟慈善基金会,0.0,4658622.82,37435679.57
1124,北京凌盛爱心公益基金会,0.0,2022512.89,541727.0
1125,北京民生文化艺术基金会,0.0,1056694.44,39210437.43
1126,老牛基金会,0.0,1973726657.0,184739112.0
1127,北京瑞普华老年救助基金会,50771.72,1858208.21,905232.29
1128,北京尚善公益基金会,0.0,4180229.07,2441000.88
1129,北京世纪慈善基金会,1224400.07,7725173.49,4973841.04
1130,北京万通公益基金会,0.0,2239559.32,2480248.61
1131,北京市企业家环保基金会,0.0,18462704.79,73123553.77
1132,北京市希望公益基金会,0.0,8608067.65,5397367.04
1133,北京市银杏公益基金会,0.0,8554203.12,1119196.56
1134,北京麦田慈善基金会,0.0,2000000.0,0.0
1135,北京京安公益基金会,0.0,17363917.6,4802191.16
1136,安利公益基金会,0.0,64971354.82,32398308.62
1137,北京文化发展基金会,0.0,12603544.86,7738166.97
1138,浙江大学教育基金会,0.0,1760104553.0,152967623.1
1139,北京协和医学基金会,0.0,10373127.87,986696.06
1140,长春工程学院教育基金会,0.0,2587361.99,596525.7
1141,比亚迪慈善基金会,0.0,21795309.87,4115229.75
1142,北京新阳光慈善基金会,11249.39,25502998.4,22138479.43
1143,河仁慈善基金会,0.0,2827938336.0,184682567.2
1144,浙江省革命老区发展基金会,0.0,13387719.72,3130310.34
1145,浙江省网易慈善基金会,5.0,10014131.93,2585005.0
1146,中国法律援助基金会,0.0,152445205.2,128883274.8
1147,中国扶贫基金会,12167.38,1057277213.0,415073819.9
1148,湖南省老龄事业发展基金会,0.0,6366818.94,944906.6
1149,兰州大学教育发展基金会,0.0,35009290.47,6885364.85
1150,中国国际文化交流基金会,0.0,44720785.73,20867387.56
1151,中国光华科技基金会,0.0,640491745.7,786725280.6
1152,闽都中小银行教育发展基金会,2318744.54,100979797.7,7281039.23
1153,中国妇女发展基金会,0.0,412379207.3,496308053.7
1154,南航“十分”关爱基金会,0.0,36183758.13,3048369.0
1155,青岛市天泰公益基金会,1561.85,71186186.11,1872028.76
1156,清华大学教育基金会,0.0,5172727296.0,772616456.8
1157,北京爱它动物保护公益基金会,0.0,3708932.18,7293248.81
1158,山东省普觉公益基金会,0.0,2822466.4,2365032.9
1159,顺丰公益基金会,17884.89,30836588.01,21883072.2
1160,思利及人公益基金会,0.0,28816169.44,15889344.03
1161,中国金融教育发展基金会,504000.0,94634513.34,39547968.53
1162,台州市老年事业发展基金会,106400.0,15232341.17,1410788.5
1163,吴阶平医学基金会,0.0,58322224.17,72698929.02
1164,武汉理工大学教育发展基金会,7380.0,34257675.89,6639961.05
1165,永恒慈善基金会,240.0,20083032.22,1615240.0
1166,中国华夏文化遗产基金会,0.0,30714814.45,7828752.45
1167,北京白求恩公益基金会,0.0,2001859.95,27473325.77
1168,云南省扶贫基金会,280034.44,18145385.76,7447023.51
1169,云南省俊发教育扶贫基金会,8601.0,3570701.57,179408.76
1170,广西桂嘉汇青少年儿童救助基金会,0.0,6682384.26,601995.98
1171,北京百度公益基金会,0.0,21874766.59,10081507.05
1172,北京市中国人民大学教育基金会,0.0,574654829.0,76580005.57
1173,中国教育发展基金会,0.0,439630813.2,1074453799.0
1174,北京中国国家博物馆事业发展基金会,0.0,15401464.96,1360012.92
1175,广西李宁基金会,0.0,5850058.29,1405292.54
1176,中国马克思主义研究基金会,969130.98,53383942.41,8567825.22
1177,中国民航科普基金会,0.0,56381855.08,8300366.44
1178,中国农业大学教育基金会,0.0,86200466.01,16016955.58
1179,人保慈善基金会,0.0,81770548.94,10057687.24
1180,北京彩虹公益基金会,0.0,2613593.75,717822.34
1181,中国少年儿童文化艺术基金会,0.0,22859815.98,15570463.78
1182,北京电影学院教育基金会,343406.91,54104363.02,9497552.07
1183,贵州省同心光彩事业基金会,6857.39,5701748.53,3259857.94
1184,北京妇女儿童发展基金会,0.0,9709083.48,13862447.83
1185,北京感恩公益基金会,1131.0,2018863.19,10104784.98
1186,黑龙江大学教育发展基金会,0.0,5917314.84,442936.84
1187,北京工商大学教育基金会,0.0,4378230.82,787600.0
1188,哈尔滨师范大学教育发展基金会,0.0,10782326.26,758283.4
1189,中华少年儿童慈善救助基金会,0.0,158434050.4,111004183.7
1190,中华环境保护基金会,16847.44,139410752.8,58137527.82
1191,北京交通大学教育基金会,0.0,169422432.4,120438519.9
1192,传媒大学教育基金会,0.0,67434662.13,6293154.4
1193,河北省佛教慈善基金会,135700.5,10586512.22,8594630.16
1194,河北省妇女儿童发展基金会,0.0,0.0,2968404.4
1195,福建集美大学教育发展基金会,0.0,120105226.9,10696892.61
1196,黑龙江省青年创业就业基金会,1077.97,6345005.37,649700.77
1197,河南省宋庆龄基金会,56571.22,15968995.22,138165328.5
1198,湖北省青年创业就业基金会,0.0,0.0,0.0
1199,湖南省妇女儿童发展基金会,0.0,14072261.77,6778538.31
1200,北京科技大学教育发展基金会,0.0,61249347.56,13057179.42
1201,湖南省中南林业科技大学教育基金会,0.0,4157178.91,385251.1
1202,北京健康长城公益基金会,0.0,2838187.83,1943841.03
1203,阿拉善生态基金会,0.0,39777971.19,2733736.67
1204,阿里巴巴公益基金会,0.0,50305597.41,136297771.7
1205,北京金融街慈善基金会,992040.0,25533817.48,1002722.48
1206,北京京华公益事业基金会,0.0,6571973.19,7746171.29
1207,爱佑慈善基金会,0.0,309518669.3,191474899.5
1208,宝钢教育基金会,0.0,75035233.73,-9651279.12
1209,北京绿化基金会,153456.0,17353231.73,4736630.28
1210,北京绿色阳光环保公益基金会,0.0,2289630.42,72918.8
1211,大连市妇女儿童发展基金会,0.0,7983865.2,2163308.85
1212,福建省扶贫基金会,0.0,20145805.15,7302097.44
1213,福建省妇女儿童发展基金会,0.0,18054599.46,4156711.66
1214,北京青少年发展基金会,0.0,87627089.36,37130730.07
1215,福建省人口福利基金会,345.0,2006298.54,1295168.63
1216,广西壮族自治区扶贫基金会,56431.03,16832656.85,3103913.96
1217,中华健康快车基金会,0.0,69744534.9,29197373.13
1218,北京三一公益基金会,0.0,5131367.79,4540554.97
1219,北京市戈友公益援助基金会,0.0,6016145.46,3041503.95
1220,北京市光明慈善基金会,0.0,1978016.65,655096.15
1221,重庆浙商爱心基金会,17590.73,5233104.28,2871786.46
1222,重庆市武隆县扶贫基金会,0.0,10450342.44,19362817.89
1223,中南财经政法大学教育发展基金会,2626.21,22696864.55,2060981.22
1224,北京市鸿儒金融教育基金会,0.0,56938946.38,13062421.68
1225,北京市美疆助学基金会,616518.16,58956627.35,5561483.47
1226,北京市仁爱慈善基金会,0.0,10650377.9,10495369.89
1227,北京市搜候中国城市文化基金会,0.0,112187908.6,21027183.23
1228,北京市西部阳光农村发展基金会,8545.0,17776191.53,16910266.43
1229,慈济慈善事业基金会,9489.57,380437761.7,113174374.8
1230,黄奕聪慈善基金会,0.0,20338411.4,4337775.43
1231,南都公益基金会,0.0,100129952.4,36950006.23
1232,陕西纯山教育基金会,0.0,5155803.21,3031730.68
1233,腾讯公益慈善基金会,0.0,722508016.3,231391975.4
1234,云南大益爱心基金会,0.0,108016781.0,7557894.66
1235,招商局慈善基金会,0.0,59657711.99,36324197.56
1236,中国残疾人福利基金会,265383.34,832397087.9,477664319.9
1237,中国儿童少年基金会,46440.73,519600066.8,322593186.8
1238,中国发展研究基金会,1525444.32,251945292.1,75096185.96
1239,中国古生物化石保护基金会,989.55,11986897.36,3638335.88
1240,北京市戏曲艺术发展基金会,188038.56,85427560.03,7555154.54
1241,中国红十字基金会,0.0,508410012.1,250269839.5
1242,中国绿化基金会,0.0,219503184.8,50511369.14
1243,北京市阳光保险爱心基金会,0.0,2535477.49,11951249.5
1244,中国青少年发展基金会,10886.4,1199940177.0,437138409.4
1245,北京市壹嘉壹慈善基金会,0.0,2050283.7,165355.75
1246,北京市永源公益基金会,5897.13,8156578.66,11216197.4
1247,中国社会福利基金会,1995.0,286419779.3,249682285.2
1248,中国志愿服务基金会,103.26,92164629.41,14912922.77
1249,中华社会救助基金会,0.0,107668310.5,96297914.55
1250,北京水源保护基金会,0.0,7437679.02,4909199.06
1251,中华社会文化发展基金会,0.0,46888658.86,26285342.09
1252,中华思源工程扶贫基金会,5000.0,180379562.4,162673657.3
1253,华民慈善基金会,0.0,33958043.07,27863789.3
1254,北京阳光未来艺术教育基金会,0.0,7612076.64,3011285.29
1255,辽宁爱之光防盲基金会,0.0,10822811.17,4838968.94
1256,绵阳市关心下一代基金会,0.0,8693085.28,726342.0
1257,南京新城市慈善基金会,0.0,634097.64,753688.45
1258,宁波诺丁汉大学教育发展基金会,0.0,51937423.71,2409749.75
1259,宁波鄞州银行公益基金会,0.0,112328061.3,27576327.88
1260,宁夏麦丽燕基金会,0.0,4502570.94,2032632.21
1261,宁夏青年创业就业基金会,0.0,4033601.99,90834.04
1262,泉州向善救助基金会,726.0,1421339.41,1632603.91
1263,广东省麦田教育基金会,0.0,12575943.26,11255481.52
1264,北京永真公益基金会,0.0,6846957.76,2492350.45
1265,北京友好传承文化基金会,0.0,6240489.67,1585402.19
1266,北京语言大学教育基金会,0.0,8009186.7,1959899.86
1267,安徽黄山公益基金会,0.0,1412845.22,169091.81
1268,包头市扶贫基金会,34349.0,7984502.44,1236549.0
1269,北京中国青年政治学院教育基金会,0.0,3164870.74,1192826.8
1270,北京中国石油大学教育基金会,0.0,13697764.22,1762306.02
1271,北京中艺艺术基金会,1465.0,32839328.15,7485785.76
1272,北京中金公益基金会,3128.63,5140855.81,2211648.89
1273,北京中央民族大学教育基金会,9859.06,33072032.36,4967493.44
1274,福建省发展体育事业基金会,0.0,10277338.47,2311982.89
1275,首都师范大学教育基金会,0.0,25109722.52,3469256.15
1276,福州市人口福利基金会,0.0,17389097.6,1812728.03
1277,甘肃省兰州市城关区文化产业发展基金会,0.0,3016524.34,151131.32
1278,甘肃兴华青少年助学基金会,0.0,13528068.74,2152519.5
1279,海南省李惠智教育基金会,498.0,2327333.28,208075.0
1280,杭州市关爱孤儿基金会,105.0,2613083.3,909031.72
1281,呼伦贝尔市扶贫基金会,0.0,4147327.88,167623.12
1282,湖北大学教育发展基金会,15.0,30495861.01,3108301.5
1283,湖南省扶贫基金会,28780.0,12042183.33,7484555.0
1284,吉林省康乃尔公益基金会,75005.0,0.0,75005.0
1285,吉林师范大学助学基金会,0.0,3570621.04,2346946.77
1286,江苏省儿童少年福利基金会,43948.32,37725666.33,18990983.68
1287,科左后旗扶贫助学基金会,0.0,2229738.42,473854.92
1288,南昌市汇仁教育基金会,0.0,9361303.17,1081830.73
1289,内蒙古光彩事业基金会,0.0,7001773.33,-1773.33
1290,内蒙古民族青年文化艺术基金会,575.0,1975046.94,139559.0
1291,宁波市海曙区公益组织发展基金会,0.0,3459971.99,2904772.34
1292,青岛大学教育发展基金会,0.0,5093924.22,3692127.12
1293,青岛市残疾儿童医疗康复基金会,0.0,6616489.64,540406.91
1294,青海妇女儿童发展基金会,1555.0,11472749.49,11592482.64
1295,青海省雪域仁济慈善基金会,909.1,2014255.95,7985944.7
1296,青海省玉树州困难职工帮扶基金会,14001.5,3406081.97,844945.05
1297,山东省儿童少年福利基金会,0.0,4503314.49,690525.7
1298,石河子大学教育基金会,114166.5,7568334.33,1971361.5
1299,四川成都蓝光助学基金会,0.0,2174932.15,291927.66
1300,四川省索玛慈善基金会,0.0,6995395.55,6095928.56
1301,四川省体育基金会,0.0,12774202.67,1117536.6
1302,北京市长江科技扶贫基金会,2105.65,30093971.15,18932498.66
1303,北京天使妈妈慈善基金会,0.0,11939572.41,48704660.79
1304,四川省志愿服务基金会,0.0,30116427.95,12432655.07
1305,四川桃花源生态保护基金会,28831.86,88006446.32,7248364.63
1306,北京中央音乐学院教育基金会,0.0,15907859.14,7429662.0
1307,武汉大学马克昌法学基金会,0.0,6768488.47,618689.85
1308,武汉科技大学教育发展基金会,0.0,2206620.85,96194.85
1309,新疆妇女儿童发展基金会,0.0,34019769.55,35555102.25
1310,雅安市关心下一代基金会,1835.5,6894850.92,2070777.34
1311,云南教育基金会,0.0,37702604.05,11487156.18
1312,云南省关心下一代基金会,0.0,8503013.95,1264684.13
1313,广西国海扶贫助学基金会,805.0,2985296.57,103373.63
1314,浙江湖畔大学创业研究基金会,0.0,2009209.46,10167050.56
1315,浙江省娃哈哈慈善基金会,460.0,2025545.25,16405460.0
1316,浙江西子慈善基金会,0.0,1912736.26,97142.1
1317,中国地质大学（武汉）教育发展基金会,0.0,43599587.83,5042221.97
1318,资阳市关心下一代基金会,0.0,5741251.24,1325100.0
1319,安徽道德建设基金会,0.0,5766758.37,1161587.27
1320,广西壹方慈善基金会,0.0,2052121.93,5343775.64
1321,安徽韩再芬黄梅艺术基金会,0.0,17661928.02,2035608.91
1322,安徽金牛公益基金会,0.0,2092928.33,1408712.15
1323,安徽李恩三慈善基金会,0.0,2060382.65,865887.32
1324,安徽省青年创业就业基金会,0.0,8700571.0,749706.81
1325,安徽省体育事业发展基金会,0.0,5428875.43,3220757.6
1326,安徽省中小学幼儿教师奖励基金会,216.0,8389438.6,937071.8
1327,北京大学教育基金会,30674.54,4024782258.0,293941283.6
1328,常州工程职业技术学院教育发展基金会,0.0,17155643.26,2320017.5
1329,成都市老龄事业发展基金会,0.0,8071238.22,1089623.28
1330,德阳市关心下一代基金会,0.0,10944119.15,414595.4
1331,顶新公益基金会,0.0,28136576.37,20989412.89
1332,东风公益基金会,0.0,56221659.28,10438789.0
1333,泛海公益基金会,0.0,200150277.5,33616093.51
1334,哈尔滨市老年基金会,0.0,10016539.57,1697651.69
1335,福建省侨联事业发展基金会,0.0,6102040.83,611685.2
1336,福建省泉州第五中学教育基金会,619889.0,21805287.08,5983789.45
1337,黑龙江省妇女儿童基金会,12264.96,5918053.47,3159798.45
1338,福州大学教育发展基金会,0.0,15023315.58,16016141.5
1339,广西妇女儿童发展基金会,0.0,7382664.7,9212163.57
1340,贵州省春晖行动发展基金会,0.0,5464600.72,4115579.96
1341,贵州省妇女儿童发展基金会,0.0,15753255.15,24139397.01
1342,贵州省贵阳市生态文明基金会,0.0,42979693.4,1658307.55
1343,贵州省青年创业就业基金会,0.0,4357290.51,4613444.17
1344,贵州文化薪火乡村发展基金会,0.0,1482662.49,1958547.77
1345,杭州市公羊会公益基金会,0.0,1580799.82,1872639.67
1346,杭州市送温暖工程基金会,4099.0,16358532.33,2107322.0
1347,杭州市余杭区老年基金会,465.0,10645204.34,612390.0
1348,河北省红十字基金会,0.0,13048831.26,13320710.94
1349,河北省青年就业创业基金会,0.0,5069709.5,2691515.0
1350,河北石家庄二中教育发展基金会,0.0,2020667.21,2306747.83
