,基金会名称,其他费用,净资产,费用合计
1351,河南大学教育发展基金会,0.0,44763498.23,3696689.9
1352,河南省儿童希望救助基金会,0.0,6023334.01,11372161.4
1353,河南省福兴儿童公益基金会,0.0,2241254.33,1119527.21
1354,河南省光彩事业基金会,0.0,60120571.72,55823801.2
1355,河南足球事业发展基金会,0.0,5752339.1,10890193.55
1356,黑龙江省东北林业大学教育发展基金会,0.0,5460603.1,3207572.93
1357,黑龙江省哈尔滨妇女儿童基金会,0.0,5396467.53,1285718.58
1358,黑龙江省华侨经济文化基金会,0.0,2915759.93,1471585.24
1359,湖北工业大学教育发展基金会,25424.0,32502785.41,5142782.1
1360,湖北省妇女儿童发展基金会,0.0,34221051.93,3710513.28
1361,湖南飞翔公益基金会,85.0,51201274.19,1155145.0
1362,湖南弘慧教育发展基金会,0.0,36595227.63,7398079.62
1363,湖南省宁乡一中教育基金会,0.0,9485242.46,1178184.5
1364,湖南省文化艺术基金会,31680.0,46058580.93,9289764.78
1365,湖南省长沙理工大学教育基金会,13969.89,6805711.85,588899.89
1366,华润慈善基金会,1018767.12,101471441.5,95346717.86
1367,华中科技大学教育发展基金会,0.0,156665343.4,9877844.75
1368,吉林大学教育基金会,0.0,265475573.6,43346264.1
1369,济南大学教育发展基金会,0.0,5390681.36,851010.36
1370,建德市老龄事业发展基金会,25.0,5930689.55,790132.9
1371,江汉大学教育发展基金会,1026.86,8925726.95,723019.46
1372,巨人慈善基金会,0.0,45968529.08,4729873.15
1373,凯风公益基金会,0.0,57223994.18,4384790.96
1374,李四光地质科学奖基金会,285851.01,36922260.34,3832794.08
1375,凉山州关心下一代基金会,484.17,11146341.84,3080031.61
1376,辽宁省辽宁大学教育基金会,0.0,13326278.86,848676.0
1377,辽宁省青年创业基金会,0.0,11041898.28,3926314.54
1378,泸州市关心下一代基金会,0.0,5353451.56,2114671.8
1379,鲁迅文化基金会,0.0,31070354.3,7701750.51
1380,陕西省西安市老龄事业发展基金会,0.0,16372498.57,2773263.11
1381,绍兴市柯桥区中厦慈善基金会,0.0,130034.93,153201.56
1382,沈阳市职工爱心慈善基金会,0.0,37937595.01,9660280.6
1383,四川电子科技大学教育发展基金会,0.0,81089647.92,19885852.6
1384,四川省国电大渡河爱心帮扶基金会,151551.97,21858765.22,2286401.97
1385,四川省青年创业就业基金会,893.0,46471290.68,31957874.68
1386,四川喜马拉雅慈善基金会,9948.8,4814604.73,410313.21
1387,遂宁市关心下一代基金会,0.0,8877383.36,2948442.9
1388,桃源居公益事业发展基金会,0.0,104685640.9,9492311.33
1389,天津市妇女儿童发展基金会,0.0,31466795.29,20895120.88
1390,天津市鹤童老年公益基金会,862.12,4446243.69,4393837.63
1391,厦门外国语学校教育基金会,0.0,2397816.88,437462.9
1392,山东省彩虹援助基金会,0.0,14028950.92,1466676.0
1393,山东省中国海洋大学教育基金会,290.0,23720272.62,2817048.0
1394,山东英才学院教育发展基金会,0.0,5862563.34,4552856.73
1395,山西省创业就业基金会,7500.0,12415408.9,13997.2
1396,山西省妇女儿童发展基金会,0.0,12761350.21,7578934.78
1397,陕西省红十字基金会,0.0,15310752.79,5755072.73
1398,陕西省老龄事业发展基金会,0.0,51671247.06,1208553.46
1399,内蒙古乌拉特后旗盛安爱心济困基金会,0.0,2133130.69,624224.84
1400,内蒙古云曙碧公益事业基金会,786.04,27299072.26,3912138.44
1401,宁夏回族自治区扶贫基金会,0.0,99593443.07,23896532.51
1402,宁夏回族自治区关心下一代基金会,0.0,5166084.68,1257018.49
1403,宁夏煤炭职工扶贫济困基金会,0.0,9497305.76,2008998.76
1404,攀枝花市关心下一代基金会,0.0,4339037.88,1675127.65
1405,青岛农业大学教育发展基金会,260.0,2971358.4,866160.0
1406,云南民族文化发展基金会,0.0,8047462.94,2710337.23
1407,云南省绿色环境发展基金会,2217.09,9761153.64,7960381.51
1408,云南省青年创业就业基金会,0.0,9011273.9,3348948.84
1409,长江大学教育发展基金会,0.0,38190724.36,3534261.1
1410,长沙市体育发展基金会,0.0,0.0,776598.74
1411,浙江大学宁波理工学院教育发展基金会,0.0,9318099.79,1583843.93
1412,浙江千手慈善基金会,3500.0,2650088.48,1464173.14
1413,浙江千训爱心慈善基金会,160.54,8431236.73,20827754.18
1414,浙江青田之家公益基金会,30.0,17978190.17,3509030.0
1415,浙江省北京师范大学南湖附属学校教育基金会,129.2,8414873.01,960952.97
1416,浙江省发展侨务事业基金会,0.0,3400153.31,185765.0
1417,浙江省扶贫基金会,0.0,24227782.03,8074217.62
1418,浙江省杭州宋都公益基金会,807464.56,19178864.85,812867.94
1419,天津市人口福利基金会,0.0,5526182.93,1161373.93
1420,天津中国民航大学教育发展基金会,0.0,44017343.9,4332767.7
1421,万科公益基金会,-1606206.93,188790845.4,25204286.71
1422,温州市永乐科技奖励医疗救助基金会,0.0,4702416.59,710553.57
1423,芜湖市爱心助学基金会,49297.56,13579773.45,989564.56
1424,吴江盛虹爱心基金会,0.0,1562899.63,940320.13
1425,吴作人国际美术基金会,0.0,13782902.01,3086052.72
1426,西安科技大学教育基金会,0.0,8179145.29,623116.0
1427,西昌市关心下一代基金会,1060.0,6803671.49,1242485.0
1428,新疆维吾尔自治区新勇教育基金会,0.0,20772899.15,652314.38
1429,亿利公益基金会,-5691.0,21348707.96,2993051.26
1430,浙江省老年事业发展基金会,0.0,19454442.76,4919996.46
1431,浙江省李书福资助教育基金会,247.0,33235659.86,1335111.5
1432,浙江省人民教育基金会,0.0,32715215.7,3376194.0
1433,浙江省体育基金会,0.0,18578421.85,17130636.13
1434,浙江省阳光教育基金会,296638.37,13197681.2,5372945.1
1435,浙江天景生公益基金会,0.0,13258165.39,3559464.52
1436,浙江永强慈善基金会,0.0,742688.19,808300.0
1437,浙江正泰公益基金会,0.0,67825373.38,24050696.53
1438,中国海油海洋环境与生态保护公益基金会,1226908.98,560879135.6,111911255.9
1439,中国教师发展基金会,0.0,44029733.86,24250310.86
1440,中国禁毒基金会,28567.25,119914358.7,22277437.16
1441,中国科学技术大学教育基金会,0.0,278514423.8,24516688.0
1442,中国绿色碳汇基金会,0.0,160411889.2,87936727.06
1443,中国人寿慈善基金会,0.0,129876673.2,39126219.6
1444,中华国际科学交流基金会,9036.85,8294769.31,8226164.11
1445,中南大学教育基金会,3538.0,294214766.2,22165178.83
1446,中天爱心慈善基金会,1277.6,39935803.71,10610277.6
1447,中远海运慈善基金会,0.0,400161835.9,33287739.31
1448,重庆孤残儿童援助基金会,0.0,8802498.9,1121519.7
1449,重庆光彩事业基金会,0.0,6637600.04,10404478.2
1450,重庆市法律援助基金会,6000.0,4359030.73,1488952.49
1451,重庆市青年志愿服务基金会,0.0,4866040.95,703049.07
1452,重庆西南大学教育基金会,0.0,52391466.41,15215608.88
1453,北海天宁慈善基金会,1054.0,1621033.38,706453.84
1454,山东省友芳公益基金会,0.0,27187647.64,2105964.7
1455,陕西妇女儿童发展基金会,15441.55,12746123.38,15239033.19
1456,神华公益基金会,0.0,476150293.6,208507008.3
1457,石家庄市志愿服务基金会,0.0,7630530.01,755659.04
1458,天津市滨海社会救助基金会,0.0,2022348.35,298434.3
1459,天津市宏志教育基金会,0.0,4097756.86,377904.0
1460,温州大学教育发展基金会,0.0,26871301.62,3355874.3
1461,温州市实验中学教育发展基金会,0.0,11085538.32,2404212.59
1462,延安教科文发展基金会,0.0,5510835.0,320396.43
1463,友成企业家扶贫基金会,0.0,194693649.8,41369639.35
1464,榆林学院教育发展基金会,0.0,10512892.39,1502602.99
1465,云南君仁博爱基金会,0.0,2588471.9,158.6
1466,云南省妇女儿童发展基金会,0.0,12521757.8,5890712.87
1467,增爱公益基金会,0.0,123827030.3,12206915.33
1468,长安大学教育基金会,0.0,8089297.7,2247059.0
1469,长沙市志愿服务基金会,0.0,17866571.79,392729.65
1470,浙江馥莉慈善基金会,25.0,13604839.58,566325.0
1471,浙江马云公益基金会,0.0,103050332.9,6570112.03
1472,浙江省寅幸慈善基金会,0.0,4483487.42,1345154.47
1473,浙江泰隆慈善基金会,0.0,1098035.76,484609.95
1474,浙江中国计量学院教育基金会,360.0,3916375.06,393105.83
1475,郑州市嵩山文明研究基金会,0.0,30170721.58,2088730.25
1476,重庆市妇女儿童基金会,0.0,12359194.87,11477880.98
1477,湖南践行国学公益基金会,1.03,3528258.03,2014778.44
1478,湖南省青少年发展基金会,0.0,65168260.93,55296844.54
1479,宁波市善园公益基金会,0.0,20986925.64,811499.92
1480,上海慈慧公益基金会,0.0,16713280.54,11717784.74
1481,上海大学教育发展基金会,450.0,8497827.58,556454.9
1482,上海恩德公益基金会,0.0,5021789.49,488992.1
1483,上海工商界爱国建设特种基金会,131714.43,208338858.1,7708669.06
1484,上海海事大学教育发展基金会,0.0,8324550.74,1359210.61
1485,上海华信公益基金会,0.0,34534775.34,12112111.37
1486,上海交通大学教育发展基金会,0.0,984682574.7,259732019.5
1487,上海交响乐团文化发展基金会,0.0,82159143.7,5681505.05
1488,上海觉群文教基金会,0.0,18022768.83,3900597.92
1489,上海科技大学教育发展基金会,0.0,17225169.55,820125.06
1490,上海乐三兰馨教育发展基金会,0.0,1179.4,1998820.6
1491,上海联和新泰战略研究与发展基金会,0.0,125011363.7,8332174.12
1492,上海联劝公益基金会,0.0,36489248.22,37095558.66
1493,上海民生艺术基金会,0.0,798492914.8,15026409.06
1494,上海明德公益基金会,1421.0,2129776.44,593372.02
1495,上海能近公益基金会,110.0,3250491.55,468435.68
1496,上海诺亚公益基金会,7089.6,14678658.29,3439914.77
1497,上海仁德基金会,3265.87,7400084.01,2681706.96
1498,上海荣昶公益基金会,0.0,20184141.03,2831059.49
1499,上海瑞华慈善基金会,0.0,21972962.19,2454287.5
1500,上海市儿童基金会,0.0,36687049.07,9027273.73
1501,上海市防癌抗癌事业发展基金会,0.0,9237640.85,617567.9
1502,上海市华侨事业发展基金会,0.0,21274609.47,13542144.16
1503,上海市青少年发展基金会,0.0,141736944.6,15076188.68
1504,上海市拥军优属基金会,1615.0,762831290.6,55847686.28
1505,上海思麦公益基金会,0.0,2486868.46,1792347.47
1506,上海宋庆龄基金会,0.0,575048385.0,43733630.59
1507,上海唐君远教育基金会,39276.6,202220163.6,24465929.3
1508,上海特殊关爱基金会,0.0,12989299.17,4389651.17
1509,上海王正国创伤医学发展基金会,36651.02,2138008.35,2800785.25
1510,上海夏征农民族文化教育发展基金会,0.0,2609135.45,3819222.36
1511,华阳慈善基金会,0.0,59075989.25,5187521.17
1512,上海至美公益基金会,0.0,8941900.9,1086615.5
1513,王振滔慈善基金会,0.0,21271008.31,8885587.4
1514,香江社会救助基金会,0.0,106624981.7,12855857.17
1515,中国癌症基金会,0.0,973683143.9,2662894753.0
1516,中国初级卫生保健基金会,0.0,38381568.71,490285859.8
1517,中国关心下一代健康体育基金会,0.24,10360809.67,7919324.78
1518,中国光彩事业基金会,294080.54,247125509.6,191371887.9
1519,中国华侨公益基金会,0.0,119380279.7,64776793.78
1520,中国华文教育基金会,0.0,58191652.75,51990239.74
1521,中国健康促进基金会,836.0,109926765.2,129669757.7
1522,中国交响乐发展基金会,0.0,8460669.16,1584475.49
1523,中国经济改革研究基金会,0.0,50711359.16,10195471.26
1524,中国老龄事业发展基金会,0.0,160617489.0,66591180.74
1525,中国留学人才发展基金会,10680.0,20416871.05,22651018.88
1526,中国少数民族文化艺术基金会,17575.13,11370934.91,18950123.84
1527,中国听力医学发展基金会,0.0,11920373.51,5921465.11
1528,中国医药卫生事业发展基金会,0.0,80180625.82,23210992.67
1529,中国移动慈善基金会,0.0,101028787.7,38315400.0
1530,中国艺术节基金会,0.0,6015550.7,5298693.92
1531,中兴通讯公益基金会,442.39,50082964.65,4209499.7
1532,中央财经大学教育基金会,0.0,176789652.5,11459428.96
1533,重庆大学教育发展基金会,0.0,128036098.3,42648239.16
1534,周培源基金会,19154.49,13587485.96,1447407.56
1535,晋江市安海中心小学种胜教育基金会,0.0,4611122.71,9837.0
1536,东润公益基金会,0.0,46819905.95,3643734.83
1537,东莞市东莞理工学院教育发展基金会,0.0,71535028.93,5537103.18
1538,广东省保利地产和谐文化基金会,0.0,2641015.18,656519.0
1539,广东省潮商公益基金会,650.0,2472476.93,10822522.59
1540,广东省崇善乐慈善基金会,0.0,1970262.3,1488166.92
1541,广东省春桃慈善基金会,9266.0,2157393.63,2649924.81
1542,广东省丹姿慈善基金会,0.0,2493415.32,2228974.22
1543,广东省方圆公益基金会,0.0,4307839.94,657709.1
1544,广东省扶贫基金会,0.0,261123097.7,320342090.2
1545,广东省妇女儿童基金会,0.0,29559433.98,10885954.92
1546,广东省广雅教育发展基金会,0.0,8582297.23,2663592.06
1547,广东省广铝公益基金会,285.77,2002621.75,2371428.11
1548,广东省广州中医药大学教育发展基金会,0.0,22667415.6,905214.0
1549,广东省豪爵慈善基金会,0.0,12982929.5,5310258.0
1550,广东省合生珠江教育发展基金会,0.0,5224192.5,19847774.49
1551,广东省何享健慈善基金会,0.0,238149469.4,52601990.26
1552,广东省鸿发慈善基金会,0.0,2150818.59,1336450.15
1553,广东省华美教育慈善基金会,553.0,23920178.24,2342469.07
1554,广东省华南理工大学教育发展基金会,0.0,216237567.8,35393667.77
1555,广东省华南农业大学教育发展基金会,0.0,38058532.56,6258904.58
1556,广东省华商慈善基金会,0.0,1939061.17,17690.23
1557,广东省环境保护基金会,13222.57,6891050.27,4551669.62
1558,广东省环球公益基金会,1412.18,4557690.38,500612.18
1559,广东省惠民慈善基金会,803.0,2012505.51,142980.92
1560,广东省慧灵智障人士扶助基金会,1733.0,3125469.86,4738041.63
1561,广东省教育基金会,2794.94,62658150.32,25697723.68
1562,广东省绿景慈善基金会,604.31,2013479.89,176331.88
1563,广东省茂华慈善基金会,0.0,5585567.37,1169698.07
1564,广东省南方阅读公益基金会,0.0,2173051.74,1025616.76
1565,广东省千禾社区公益基金会,0.0,10701627.94,10568464.75
1566,广东省人口基金会,0.0,18720390.44,7966159.97
1567,广东省山海源慈善基金会,0.0,2704207.68,1849907.52
1568,广东省尚东公益基金会,0.0,25340.76,1530400.3
1569,广东省同心圆慈善基金会,7801.64,3775318.69,909661.5
1570,广东省唯品会慈善基金会,-2038.74,2394394.5,20719435.54
1571,广东省消防救助基金会,0.0,31619538.08,1661894.5
1572,广东省一心公益基金会,0.0,18062333.89,6389199.87
1573,广东省依依关爱儿童基金会,0.0,2011362.91,553079.18
1574,广东省执信教育发展基金会,0.0,11762333.63,797999.4
1575,广州市职工济难基金会,0.0,144372948.8,30177118.33
1576,广东省志愿者事业发展基金会,0.0,16994518.73,8353525.57
1577,广东省中山大学教育发展基金会,0.0,293412365.9,108967422.5
1578,广东省烛光教育发展基金会,831.0,2862425.67,793153.5
1579,广东省卓越慈善基金会,0.0,1699218.31,432698.12
1580,广州市禁毒基金会,248.19,40745965.75,2925216.56
1581,广州市南山自然科学学术交流基金会,0.0,19474511.67,1821028.29
1582,广州市青少年发展基金会,0.0,41495830.77,20364344.45
1583,广州市羊城志愿服务基金会,0.0,4329745.86,5766760.05
1584,广州市振兴粤剧基金会,555462.65,102178272.5,4994169.37
1585,梅州市希望教育基金会,103888.06,13242437.68,6873107.69
1586,深圳市博时慈善基金会,0.0,2448914.61,1937478.1
1587,深圳市警察基金会,0.0,322351730.8,23478673.8
1588,深圳市青少年发展基金会,0.0,22607189.58,8574178.67
1589,深圳市综研软科学发展基金会,203.18,29118647.54,2609695.37
1590,安徽省儿童少年基金会,4000.0,6867870.93,3507426.79
1591,河南省华夏历史文明传承创新基金会,0.0,6027324.51,62004.0
1592,江苏海澜教育发展基金会,0.0,88383846.28,5162800.0
1593,江苏宏大青少年人才发展基金会,92474.95,7220789.04,782018.59
1594,江苏七彩凤凰母语发展基金会,0.0,2795798.72,806184.53
1595,武汉市石门峰慈善基金会,0.0,1888781.68,41084.0
1596,湖北省体育基金会,0.0,4327324.78,1202262.0
1597,湖南青年创业就业基金会,0.0,10333584.81,12583498.34
1598,湖南省长郡未来基金会,-1000000.0,9755067.79,1181818.78
1599,吉林省体育事业发展基金会,47.0,5983221.2,1021967.0
1600,山东省青年创业就业基金会,0.0,6469311.27,292707.64
1601,山东省体育基金会,0.0,60698007.43,720300.0
1602,四川资阳五月阳光教育基金会,0.0,5240893.36,663378.89
1603,武汉大学姚梅镇法学基金会,0.0,4445626.39,73502.92
1604,新疆生产建设兵团青年创业增收基金会,0.0,3418378.33,2240.0
1605,深圳壹基金公益基金会,0.0,370921590.8,199445054.9
1606,爱德基金会,0.0,374337900.0,95387400.0
1607,南京大学教育发展基金会,0.0,947812639.9,147559223.0
1608,江苏陶欣伯助学基金会,0.0,1047353705.0,28253546.34
1609,深圳市郑卫宁慈善基金会,0.01,5802124.6,5512751.83
1610,深圳市红树林湿地保护基金会,11659.2,7294655.15,6164300.68
1611,深圳市志愿服务基金会,0.0,19410452.03,6598260.06
1612,海南省残疾人基金会,0.0,20238956.89,31758451.19
1613,南昌市青少年发展基金会,0.0,5279004.33,4839313.95
1614,无锡灵山慈善基金会,0.0,20714504.24,40091374.52
1615,北京启明星辰慈善公益基金会,0.0,2421627.74,2085492.25
1616,海南成美慈善基金会,112000.0,55926404.67,15583438.16
1617,北京联想控股公益基金会,0.0,2061678.37,6588470.0
1618,北京怡海公益基金会,0.0,3439061.19,1167841.65
1619,江苏昌明教育基金会,2411.33,3707571.2,5899744.91
1620,常州宝林慈善基金会,0.0,6041975.98,514653.07
1621,江苏国信企业发展研究基金会,206436.47,30445187.36,2759377.63
1622,江苏省扶贫基金会,0.0,27870019.59,5854604.02
1623,南京市中小学幼儿教师奖励基金会,0.0,18438500.0,1429700.0
1624,江苏省青少年发展基金会,0.0,48538617.0,8786100.0
1625,南通市老区扶贫基金会,0.0,76963152.33,8829497.25
1626,中国宋庆龄基金会,0.0,370660672.6,158836249.8
1627,海门文明村爱心基金会,0.0,2813972.71,361925.0
1628,江苏省美德基金会,0.0,53239659.76,4356237.0
1629,江苏长江平民教育基金会,0.0,9800500.0,764800.0
1630,淮阴工学院教育发展基金会,0.0,17265900.0,2827900.0
1631,江苏省扬州中学教育发展基金会,0.0,11073300.0,751300.0
1632,江苏元林慈善基金会,0.0,407964400.0,45849200.0
1633,江苏宏德文化出版基金会,0.0,865100.0,1721600.0
1634,东台市阳光助残基金会,0.0,5348503.7,4401020.94
1635,江苏中大公益基金会,0.0,48541800.0,4284500.0
1636,江苏沙钢公益基金会,0.0,13605097.32,1442868.0
1637,洪泽县爱心助学基金会,0.0,645700.0,569100.0
1638,南京工业大学教育发展基金会,0.0,73992373.92,19493039.49
1639,苏州明德公益基金会,-46420.68,3924090.68,413987.32
1640,北京萤火虫爱心公益基金会,8.0,2261339.35,185051.48
1641,北京京东公益基金会,0.0,3215353.65,9767150.44
1642,深圳市荣超公益基金会,720.0,467655.19,33720.0
1643,深圳市同心慈善基金会,0.0,41235752.3,6184931.2
1644,深圳市朱树豪纪念慈善基金会,0.0,596711.67,1991604.0
1645,深圳市精锐教育基金会,0.0,-142686.82,263099.93
1646,深圳市TCL公益基金会,1111.0,2805763.12,39806053.83
1647,深圳市石门坎教育公益基金会,0.0,2883160.44,212990.74
1648,深圳市雅昌艺术基金会,0.0,2113030.07,250034.36
1649,深圳市绿色低碳发展基金会,0.0,5876508.16,3550220.98
1650,深圳市欣旺达慈善基金会,0.0,2341268.82,2785484.06
1651,上海民建扶帮公益基金会,0.0,17163743.67,1861373.45
1652,上海汤臣慈善基金会,340.0,2591465.02,407260.0
1653,上海医学创新发展基金会,0.0,4572736.45,11518764.03
1654,甘肃妇女儿童发展基金会,2500.0,9038208.96,18707358.79
1655,深圳市绿色基金会,0.0,14859889.22,4394886.61
1656,广东省广东外语外贸大学教育发展基金会,0.0,32075514.27,5017759.64
1657,广州农商银行太阳公益基金会,0.0,106765846.2,9234696.15
1658,广东省谢汉才慈善基金会,0.0,2003495.86,113873.2
1659,上海叔同深渊科学技术发展基金会,0.0,2714695.76,970163.28
1660,盐城市扶贫基金会,0.0,6061500.0,306600.0
1661,张家港市农联爱心基金会,0.0,2970000.0,285900.0
1662,南通市爱心帮困基金会,0.0,18211388.06,0.0
1663,苏州公安大病特困救助基金会,0.0,11082993.92,1254125.0
1664,常熟理工学院教育发展基金会,41.0,14454300.0,5396403.0
1665,刘天华阿炳中国民族音乐基金会,0.0,18280169.84,2861240.72
1666,江苏省关心下一代基金会,0.0,35715791.19,3315929.69
1667,扬州市翔宇妇女儿童基金会,0.0,4306800.0,839300.0
1668,昆山市党员关爱暨帮扶困难群众基金会,0.0,112126400.0,11937000.0
1669,张家港市七里庙村利民基金会,0.0,1498118.32,118072.0
1670,南京金鹰国际慈济基金会,0.0,15898850.42,1819710.43
1671,广东省广铝公益基金会,5.54,2000049.85,-49.85
1672,广州市振兴粤剧基金会,581141.31,105818331.4,4729768.89
1673,广东省谢汉才慈善基金会,0.0,2018622.92,194310.0
1674,深圳市老龄事业发展基金会,0.0,7655103.1,200918.53
1675,广东省消防救助基金会,0.0,31246811.26,2763636.31
1676,深圳市绿色基金会,0.0,14132507.6,6208086.36
1677,广东省利海绿色基金会,0.0,164113.23,372824.03
1678,广东省华美教育慈善基金会,454.0,25999013.82,2524647.78
1679,苏州和合文化基金会,0.0,10647335.64,1698566.76
1680,广东省明德幸福文化教育基金会,0.0,1798927.15,888067.44
1681,北京永青农村发展基金会,0.0,2008427.55,17952881.61
1682,北京利星行慈善基金会,1374.91,12881605.92,1505725.31
