基金会名称,净资产,总收入,总支出,费用合计,label
万科公益基金会,2,1,1,1,6
上海乐三兰馨教育发展基金会,0,2,2,2,1
上海交响乐团文化发展基金会,2,0,0,0,6
上海交通大学教育发展基金会,2,1,1,1,6
上海仁德基金会,1,1,1,1,7
上海医学创新发展基金会,0,2,2,2,8
上海华信公益基金会,2,2,2,2,7
上海叔同深渊科学技术发展基金会,0,2,1,1,3
上海唐君远教育基金会,2,0,0,0,2
上海夏征农民族文化教育发展基金会,0,2,2,2,8
上海大学教育发展基金会,0,2,0,0,3
上海宋庆龄基金会,2,0,0,0,2
上海工商界爱国建设特种基金会,2,0,0,0,2
上海市儿童基金会,2,1,1,1,0
上海市华侨事业发展基金会,1,2,2,2,1
上海市拥军优属基金会,2,0,0,0,2
上海市防癌抗癌事业发展基金会,1,0,0,0,2
上海市青少年发展基金会,2,1,0,0,4
上海思麦公益基金会,0,2,2,2,5
上海恩德公益基金会,1,0,0,0,6
上海慈慧公益基金会,1,2,2,2,1
上海明德公益基金会,0,0,1,1,6
上海民建扶帮公益基金会,1,1,1,1,0
上海民生艺术基金会,2,0,0,0,6
上海汤臣慈善基金会,0,1,0,0,6
上海海事大学教育发展基金会,1,1,1,1,4
上海特殊关爱基金会,1,1,1,1,0
上海王正国创伤医学发展基金会,0,2,2,2,1
上海瑞华慈善基金会,1,2,0,0,3
上海科技大学教育发展基金会,1,2,0,0,4
上海联劝公益基金会,2,2,2,2,1
上海联和新泰战略研究与发展基金会,2,0,0,0,6
上海能近公益基金会,0,1,1,1,6
上海至美公益基金会,1,1,0,0,4
上海荣昶公益基金会,1,1,0,0,4
上海觉群文教基金会,1,2,1,1,3
上海诺亚公益基金会,1,2,1,1,4
东台市阳光助残基金会,0,2,2,2,5
东润公益基金会,1,0,0,0,2
东莞市东莞理工学院教育发展基金会,2,0,0,0,2
东风公益基金会,2,1,1,1,0
中兴通讯公益基金会,2,1,0,0,4
中华健康快车基金会,2,1,2,1,7
中华国际科学交流基金会,1,2,2,2,1
中华少年儿童慈善救助基金会,2,2,2,2,1
中华思源工程扶贫基金会,2,2,2,2,1
中华环境保护基金会,2,1,1,2,5
中华社会救助基金会,2,2,2,2,1
中华社会文化发展基金会,2,2,2,2,5
中南大学教育基金会,2,1,0,0,6
中南财经政法大学教育发展基金会,2,0,0,0,6
中国交响乐发展基金会,1,1,2,2,5
中国人寿慈善基金会,2,1,1,1,0
中国健康促进基金会,2,2,2,2,1
中国儿童少年基金会,2,2,2,2,5
中国光华科技基金会,2,2,2,2,1
中国光彩事业基金会,2,1,2,2,5
中国关心下一代健康体育基金会,1,1,2,2,5
中国农业大学教育基金会,2,1,1,1,4
中国初级卫生保健基金会,2,2,2,2,8
中国医药卫生事业发展基金会,2,0,1,1,6
中国华侨公益基金会,2,2,2,2,5
中国华夏文化遗产基金会,2,1,1,1,0
中国华文教育基金会,2,2,2,2,5
中国发展研究基金会,2,1,1,1,0
中国古生物化石保护基金会,1,1,2,2,5
中国听力医学发展基金会,1,1,1,1,0
中国国际文化交流基金会,2,1,1,1,0
中国地质大学（武汉）教育发展基金会,2,0,0,0,2
中国妇女发展基金会,2,2,2,2,1
中国宋庆龄基金会,2,1,1,2,0
中国少年儿童文化艺术基金会,1,2,2,2,7
中国少数民族文化艺术基金会,1,2,2,2,8
中国志愿服务基金会,2,1,1,1,0
中国扶贫基金会,2,2,1,1,7
中国教师发展基金会,2,1,2,2,5
中国教育发展基金会,2,2,2,2,8
中国残疾人福利基金会,2,1,2,2,5
中国民航科普基金会,2,0,0,0,6
中国法律援助基金会,2,1,2,2,9
中国海油海洋环境与生态保护公益基金会,2,0,1,1,6
中国留学人才发展基金会,2,2,2,2,8
中国癌症基金会,2,2,2,2,8
中国社会福利基金会,2,2,2,2,1
中国禁毒基金会,2,0,0,0,6
中国科学技术大学教育基金会,2,0,0,0,6
中国移动慈善基金会,2,1,1,1,0
中国红十字基金会,2,1,2,2,5
中国经济改革研究基金会,2,1,0,0,6
中国绿化基金会,2,1,1,1,0
中国绿色碳汇基金会,2,1,2,2,5
中国老龄事业发展基金会,2,1,1,1,7
中国艺术节基金会,0,2,2,2,1
中国金融教育发展基金会,2,1,1,1,7
中国青少年发展基金会,2,1,1,1,7
中国马克思主义研究基金会,2,0,0,0,2
中天爱心慈善基金会,1,2,1,1,3
中央财经大学教育基金会,2,0,0,0,6
中远海运慈善基金会,2,0,0,0,2
云南华商公益基金会,0,2,2,2,1
云南君仁博爱基金会,0,1,0,0,4
云南大益爱心基金会,2,1,0,0,6
云南教育基金会,2,1,1,1,0
云南民族文化发展基金会,1,1,1,1,0
云南省俊发教育扶贫基金会,0,2,2,2,1
云南省关心下一代基金会,1,0,0,0,6
云南省妇女儿童发展基金会,1,1,1,1,7
云南省扶贫基金会,2,1,1,1,7
云南省绿色环境发展基金会,1,2,2,2,5
云南省青年创业就业基金会,1,1,1,1,0
人保慈善基金会,2,0,1,1,0
亿利公益基金会,2,1,1,1,0
传媒大学教育基金会,2,1,1,1,4
兰州大学教育发展基金会,2,1,0,0,6
内蒙古乌拉特后旗盛安爱心济困基金会,0,0,0,1,6
内蒙古云曙碧公益事业基金会,2,1,1,1,0
内蒙古光彩事业基金会,0,2,0,0,3
内蒙古民族青年文化艺术基金会,0,2,2,2,1
内蒙古自治区儿童基金会,0,1,1,1,0
内蒙古青年创业就业基金会,0,1,1,1,0
凉山州关心下一代基金会,1,1,1,1,4
凯风公益基金会,2,1,1,1,4
刘天华阿炳中国民族音乐基金会,1,0,0,0,2
包头市扶贫基金会,1,1,1,1,0
北京万通公益基金会,0,2,2,2,1
北京三一公益基金会,0,2,2,2,5
北京世纪慈善基金会,1,1,2,2,5
北京中国国家博物馆事业发展基金会,1,0,1,1,6
北京中国石油大学教育基金会,1,1,1,1,6
北京中国青年政治学院教育基金会,0,2,1,1,7
北京中央民族大学教育基金会,2,0,1,1,6
北京中央音乐学院教育基金会,1,1,1,1,7
北京中艺艺术基金会,2,1,1,1,7
北京中金公益基金会,0,2,2,2,1
北京交通大学教育基金会,2,0,1,1,6
北京京东公益基金会,0,2,2,2,8
北京京华公益事业基金会,1,2,2,2,8
北京京安公益基金会,1,0,1,1,6
北京健康长城公益基金会,0,2,1,1,7
北京光华慈善基金会,0,2,2,2,1
北京凌盛爱心公益基金会,0,2,2,2,1
北京利星行慈善基金会,1,0,0,0,6
北京华亚艺术基金会,0,2,2,2,5
北京华彬文化基金会,2,2,1,1,3
北京协和医学基金会,1,0,0,0,6
北京友好传承文化基金会,0,2,2,2,7
北京启明星辰慈善公益基金会,0,2,2,2,1
北京大学教育基金会,2,1,0,0,6
北京天使妈妈慈善基金会,1,2,2,2,8
北京妇女儿童发展基金会,1,2,2,2,8
北京尚善公益基金会,0,2,1,1,7
北京工业大学教育基金会,1,0,0,0,6
北京工商大学教育基金会,0,0,1,1,0
北京市中国人民大学教育基金会,2,1,1,1,6
北京市仁爱慈善基金会,1,2,2,2,1
北京市企业家环保基金会,2,2,2,2,8
北京市光明慈善基金会,0,2,1,1,4
北京市壹嘉壹慈善基金会,0,1,0,0,4
北京市希望公益基金会,1,2,2,2,5
北京市戈友公益援助基金会,0,1,1,1,7
北京市戏曲艺术发展基金会,2,0,0,0,2
北京市搜候中国城市文化基金会,2,1,0,0,4
北京市永源公益基金会,1,2,2,2,1
北京市美疆助学基金会,2,0,0,0,6
北京市西部阳光农村发展基金会,1,2,2,2,1
北京市银杏公益基金会,0,2,0,0,3
北京市长江科技扶贫基金会,2,0,1,1,0
北京市阳光保险爱心基金会,0,2,2,2,8
北京市鸿儒金融教育基金会,2,0,1,1,6
北京康盟慈善基金会,0,2,2,2,8
北京彩虹公益基金会,0,2,2,2,1
北京怡海公益基金会,0,1,1,1,0
北京感恩公益基金会,0,2,2,2,8
北京文化发展基金会,1,1,2,2,5
北京新阳光慈善基金会,1,2,2,2,1
北京民生文化艺术基金会,1,2,2,2,8
北京水源保护基金会,1,2,2,2,5
北京永真公益基金会,0,2,2,2,1
北京永青农村发展基金会,0,2,2,2,8
北京爱它动物保护公益基金会,0,2,2,2,8
北京瑞普华老年救助基金会,0,1,1,1,0
北京电影学院教育基金会,2,2,0,0,4
北京白求恩公益基金会,0,2,2,2,8
北京百度公益基金会,2,2,2,2,5
北京科技大学教育发展基金会,2,1,1,1,4
北京绿化基金会,1,1,1,1,7
北京绿色阳光环保公益基金会,0,1,0,0,4
北京联想控股公益基金会,0,2,2,2,8
北京节能与电力技术开发基金会,1,0,0,0,2
北京萤火虫爱心公益基金会,0,1,0,0,4
北京语言大学教育基金会,0,2,1,1,3
北京达理公益基金会,0,2,2,2,8
北京金融街慈善基金会,1,2,0,0,4
北京阳光未来艺术教育基金会,0,2,1,1,3
北京青少年发展基金会,2,1,2,2,5
北京麦田慈善基金会,0,2,0,0,3
北海天宁慈善基金会,0,0,1,1,6
华中科技大学教育发展基金会,2,0,0,0,6
华民慈善基金会,2,0,1,1,0
华润慈善基金会,2,2,2,2,8
华阳慈善基金会,2,2,2,2,8
南京信息大学教育发展基金会,2,0,1,1,2
南京大学教育发展基金会,2,0,0,0,6
南京工业大学教育发展基金会,2,0,1,1,0
南京市中小学幼儿教师奖励基金会,1,0,0,0,6
南京新城市慈善基金会,0,2,2,2,1
南京金鹰国际慈济基金会,1,0,0,0,2
南昌市汇仁教育基金会,1,1,0,0,4
南昌市青少年发展基金会,0,1,2,2,5
南航“十分”关爱基金会,2,0,1,1,6
南通市爱心帮困基金会,1,0,0,0,6
南通市老区扶贫基金会,2,0,0,0,2
南都公益基金会,2,1,1,1,0
厦门中山医院基金会,1,0,0,1,6
厦门外国语学校教育基金会,0,2,1,1,3
厦门观音寺慈善基金会,0,2,2,2,5
友成企业家扶贫基金会,2,0,1,1,6
台州市老年事业发展基金会,1,0,0,0,2
吉林大学教育基金会,2,1,0,0,4
吉林师范大学助学基金会,0,1,2,2,7
吉林省体育事业发展基金会,1,0,0,0,2
吉林省康乃尔公益基金会,0,2,2,2,1
吴作人国际美术基金会,1,0,1,1,6
吴江盛虹爱心基金会,0,0,1,1,0
吴阶平医学基金会,2,2,2,2,1
周培源基金会,1,0,0,0,6
呼伦贝尔市扶贫基金会,0,0,1,1,6
哈尔滨市老年基金会,1,0,1,1,6
哈尔滨师范大学教育发展基金会,1,0,0,0,2
四川喜马拉雅慈善基金会,0,0,0,0,2
四川成都蓝光助学基金会,0,1,2,2,9
四川桃花源生态保护基金会,2,0,0,0,6
四川电子科技大学教育发展基金会,2,1,1,1,0
四川省体育基金会,1,0,1,1,0
四川省国电大渡河爱心帮扶基金会,2,0,1,1,2
四川省志愿服务基金会,2,2,1,1,7
四川省索玛慈善基金会,0,2,2,2,1
四川省青年创业就业基金会,2,2,2,2,1
四川资阳五月阳光教育基金会,0,1,1,1,0
增爱公益基金会,2,1,0,0,6
大连市妇女儿童发展基金会,1,1,1,1,0
天津中国民航大学教育发展基金会,2,0,0,0,6
天津市人口福利基金会,1,0,1,1,6
天津市妇女儿童发展基金会,1,2,2,2,1
天津市宏志教育基金会,0,0,0,0,2
天津市滨海社会救助基金会,0,0,1,1,6
天津市鹤童老年公益基金会,0,1,1,1,5
宁夏回族自治区关心下一代基金会,0,0,1,1,6
宁夏回族自治区扶贫基金会,2,2,1,1,3
宁夏煤炭职工扶贫济困基金会,1,1,2,2,5
宁夏青年创业就业基金会,0,0,0,0,2
宁夏麦丽燕基金会,0,1,1,1,0
宁波市善园公益基金会,1,0,0,0,2
宁波市海曙区公益组织发展基金会,0,2,2,2,1
宁波诺丁汉大学教育发展基金会,2,1,0,0,4
宁波鄞州银行公益基金会,2,0,0,1,6
安利公益基金会,2,2,2,2,9
安徽天徽慈善基金会,0,0,0,0,2
安徽李恩三慈善基金会,0,1,1,1,0
安徽省中小学幼儿教师奖励基金会,1,0,0,0,2
安徽省体育事业发展基金会,1,1,1,1,0
安徽省儿童少年基金会,1,1,2,2,5
安徽省青年创业就业基金会,1,1,1,1,0
安徽道德建设基金会,1,1,1,1,4
安徽金牛公益基金会,0,1,1,1,0
安徽韩再芬黄梅艺术基金会,1,0,0,0,2
安徽黄山公益基金会,0,0,0,0,2
宝钢教育基金会,2,0,1,0,2
山东省中国海洋大学教育基金会,1,1,1,1,7
山东省体育基金会,2,0,0,0,2
山东省儿童少年福利基金会,0,0,0,0,2
山东省友芳公益基金会,1,1,0,0,4
山东省彩虹援助基金会,1,0,0,0,6
山东省普觉公益基金会,0,2,2,2,5
山东省老龄事业发展基金会,0,1,1,1,0
山东省青年创业就业基金会,1,0,1,1,6
山东英才学院教育发展基金会,0,2,2,2,1
山西省创业就业基金会,1,0,0,0,2
山西省妇女儿童发展基金会,1,2,1,1,7
巨人慈善基金会,1,2,0,0,3
常州宝林慈善基金会,0,0,0,0,6
常州工程职业技术学院教育发展基金会,1,0,0,0,2
常熟理工学院教育发展基金会,1,1,2,2,9
广东省一心公益基金会,1,2,1,1,7
广东省东风日产阳光关爱基金会,0,2,2,2,8
广东省中山大学教育发展基金会,2,1,1,1,7
广东省丹姿慈善基金会,0,2,2,2,7
广东省人口基金会,1,2,2,2,5
广东省何享健慈善基金会,2,2,1,1,3
广东省依依关爱儿童基金会,0,0,1,1,0
广东省保利地产和谐文化基金会,0,0,1,1,6
广东省利海绿色基金会,0,2,2,2,8
广东省千禾社区公益基金会,1,2,2,2,8
广东省华南农业大学教育发展基金会,2,1,1,1,7
广东省华南理工大学教育发展基金会,2,0,0,0,6
广东省华商慈善基金会,0,0,0,0,2
广东省华美教育慈善基金会,2,0,0,0,2
广东省卓越慈善基金会,0,0,1,1,0
广东省南方阅读公益基金会,0,2,1,1,7
广东省合生珠江教育发展基金会,1,2,2,2,8
广东省同心圆慈善基金会,0,2,0,0,4
广东省唯品会慈善基金会,0,2,2,2,8
广东省妇女儿童基金会,2,1,2,2,5
