基金会名称,净资产,总收入,总支出,费用合计,label
广东省尚东公益基金会,0,2,2,2,8
广东省山海源慈善基金会,0,2,2,2,1
广东省崇善乐慈善基金会,0,2,2,2,5
广东省广东外语外贸大学教育发展基金会,2,1,0,0,4
广东省广州中医药大学教育发展基金会,1,1,0,0,4
广东省广铝公益基金会,0,2,2,2,1
广东省广雅教育发展基金会,1,1,1,1,0
广东省志愿者事业发展基金会,1,1,1,1,7
广东省惠民慈善基金会,0,0,0,0,2
广东省慧灵智障人士扶助基金会,0,2,2,2,1
广东省执信教育发展基金会,1,0,0,0,6
广东省扶贫基金会,2,2,2,2,8
广东省教育基金会,2,1,1,1,0
广东省方圆公益基金会,1,1,2,2,5
广东省明德幸福文化教育基金会,0,2,2,2,7
广东省春桃慈善基金会,0,2,2,2,1
广东省消防救助基金会,2,0,0,0,6
广东省潮商公益基金会,0,2,2,2,8
广东省烛光教育发展基金会,0,2,1,1,3
广东省环境保护基金会,1,1,2,2,5
广东省环球公益基金会,0,0,0,0,2
广东省绿景慈善基金会,0,0,0,0,2
广东省茂华慈善基金会,1,0,1,1,6
广东省谢汉才慈善基金会,0,1,0,0,4
广东省豪爵慈善基金会,1,1,2,2,5
广东省财新公益基金会,0,2,1,1,7
广东省鸿发慈善基金会,0,2,2,2,8
广东省麦田教育基金会,1,2,2,2,1
广州农商银行太阳公益基金会,2,0,0,0,2
广州市南山自然科学学术交流基金会,1,0,0,0,2
广州市振兴粤剧基金会,2,0,0,0,2
广州市禁毒基金会,2,0,0,0,2
广州市羊城志愿服务基金会,0,2,2,2,8
广州市职工济难基金会,2,0,1,1,6
广州市青少年发展基金会,2,2,2,2,5
广西吕贻标爱心基金会,1,2,0,0,4
广西国海扶贫助学基金会,0,0,0,0,2
广西壮族自治区扶贫基金会,2,0,0,0,2
广西壹方慈善基金会,0,2,2,2,8
广西妇女儿童发展基金会,1,2,2,2,1
广西李宁基金会,0,1,1,1,7
广西桂嘉汇青少年儿童救助基金会,1,0,0,0,2
广西民族大学教育基金会,0,2,2,2,9
广西荣和爱心基金会,0,0,0,0,2
延安教科文发展基金会,0,0,0,0,2
建德市老龄事业发展基金会,0,0,0,0,6
张家港市七里庙村利民基金会,0,0,1,1,0
张家港市农联爱心基金会,0,0,0,0,2
德阳市关心下一代基金会,0,0,0,0,2
思利及人公益基金会,2,1,1,1,0
惠州市协和医疗救助基金会,0,0,0,0,2
慈济慈善事业基金会,2,1,1,1,0
成都市老龄事业发展基金会,1,0,0,0,6
扬州市翔宇妇女儿童基金会,0,1,1,1,0
招商局慈善基金会,2,2,2,2,5
攀枝花市关心下一代基金会,0,1,1,1,0
新疆妇女儿童发展基金会,2,2,2,2,1
新疆生产建设兵团青年创业增收基金会,0,1,0,0,4
新疆维吾尔自治区新勇教育基金会,2,0,0,0,2
无锡灵山慈善基金会,1,2,2,2,8
昆山市党员关爱暨帮扶困难群众基金会,2,0,0,0,2
晋江市安海中心小学种胜教育基金会,0,1,0,0,4
晋江市陈埭民族中学教育基金会,2,0,0,0,6
李四光地质科学奖基金会,2,0,0,0,6
杭州市余杭区老年基金会,1,0,0,0,2
杭州市公羊会公益基金会,0,2,2,2,1
杭州市关爱孤儿基金会,0,1,1,1,0
杭州市老龄事业发展基金会,1,0,0,0,6
杭州市送温暖工程基金会,1,0,0,0,2
林则徐基金会,1,0,1,1,6
桃源居公益事业发展基金会,2,0,1,1,6
桐庐县老龄事业发展基金会,0,0,0,0,2
梅州市希望教育基金会,1,1,1,1,0
榆林学院教育发展基金会,1,0,0,0,6
武汉善之源公益基金会,0,0,1,1,2
武汉大学姚梅镇法学基金会,0,2,0,0,3
武汉大学马克昌法学基金会,1,1,0,0,4
武汉市石门峰慈善基金会,0,0,0,0,2
武汉市社会组织发展基金会,0,1,1,1,0
武汉理工大学教育发展基金会,2,1,1,1,7
武汉科技大学教育发展基金会,0,0,0,0,2
比亚迪慈善基金会,2,0,1,1,6
永恒慈善基金会,1,0,0,0,2
江汉大学教育发展基金会,1,0,0,0,2
江苏七彩凤凰母语发展基金会,0,0,1,1,6
江苏中大公益基金会,2,0,0,0,2
江苏元林慈善基金会,2,0,1,1,0
江苏华夏慈善基金会,0,0,0,0,2
江苏国信企业发展研究基金会,2,0,0,0,2
江苏宏大青少年人才发展基金会,1,0,0,0,2
江苏宏德文化出版基金会,0,2,2,2,1
江苏昌明教育基金会,0,2,2,2,8
江苏沙钢公益基金会,1,0,1,1,6
江苏海澜教育发展基金会,2,0,0,0,2
江苏省儿童少年福利基金会,2,2,2,2,5
江苏省关心下一代基金会,2,0,0,0,2
江苏省扬州中学教育发展基金会,1,1,0,0,6
江苏省扶贫基金会,2,0,0,0,6
江苏省美德基金会,2,0,0,0,2
江苏省青少年发展基金会,2,2,2,2,7
江苏言恭达文化基金会,0,2,2,2,5
江苏长江平民教育基金会,1,0,0,0,6
江苏陶欣伯助学基金会,2,1,0,0,4
江西师范大学教育发展基金会,1,2,1,1,7
江西省体育发展基金会,0,2,2,2,1
江西省革命老区爱心基金会,1,1,1,2,5
沈阳市职工爱心慈善基金会,2,1,1,1,0
河仁慈善基金会,2,0,0,0,2
河北省佛教慈善基金会,1,2,2,2,5
河北省妇女儿童发展基金会,1,2,2,2,5
河北省红十字基金会,1,2,2,2,1
河北省青年就业创业基金会,1,1,2,2,5
河北石家庄二中教育发展基金会,0,1,1,1,0
河南大学教育发展基金会,2,0,0,0,6
河南省儿童希望救助基金会,1,2,2,2,8
河南省光彩事业基金会,2,2,2,2,8
河南省华夏历史文明传承创新基金会,1,0,0,0,2
河南省宋庆龄基金会,2,0,2,2,9
河南省福兴儿童公益基金会,0,1,1,1,0
河南足球事业发展基金会,1,2,2,2,8
泉州向善救助基金会,0,1,1,1,0
泛海公益基金会,2,0,1,1,0
泸州市关心下一代基金会,1,1,1,1,0
洪泽县爱心助学基金会,0,2,2,2,1
济南大学教育发展基金会,0,1,0,0,4
浙江中国计量学院教育基金会,0,0,0,0,6
浙江千手慈善基金会,0,1,2,2,5
浙江千训爱心慈善基金会,1,2,2,2,8
浙江大学宁波理工学院教育发展基金会,1,0,0,0,6
浙江大学教育基金会,2,1,0,0,6
浙江天景生公益基金会,1,1,1,1,4
浙江敦和慈善基金会,2,2,2,2,1
浙江正泰公益基金会,2,0,1,1,6
浙江永强慈善基金会,0,2,2,2,8
浙江泰隆慈善基金会,0,1,2,2,5
浙江湖畔大学创业研究基金会,0,2,2,2,8
浙江省人民教育基金会,2,0,1,1,0
浙江省体育基金会,1,2,1,1,7
浙江省北京师范大学南湖附属学校教育基金会,1,1,0,0,4
浙江省发展侨务事业基金会,0,1,1,1,0
浙江省娃哈哈慈善基金会,0,2,2,2,8
浙江省寅幸慈善基金会,1,0,1,1,2
浙江省扶贫基金会,1,2,2,2,7
浙江省李书福资助教育基金会,2,1,0,0,4
浙江省杭州宋都公益基金会,1,0,0,0,2
浙江省网易慈善基金会,1,1,1,1,0
浙江省老年事业发展基金会,1,1,1,1,0
浙江省阳光教育基金会,1,1,1,1,7
浙江省革命老区发展基金会,1,1,1,1,0
浙江西子慈善基金会,0,0,2,2,9
浙江青田之家公益基金会,1,0,0,0,2
浙江馥莉慈善基金会,0,2,2,2,1
浙江马云公益基金会,2,2,0,0,3
海仓慈善基金会,1,0,0,0,2
海南成美慈善基金会,2,1,1,1,0
海南改革发展研究基金会,1,0,1,1,6
海南省李惠智教育基金会,0,0,0,0,6
海南省残疾人基金会,1,2,2,2,1
海门文明村爱心基金会,0,0,0,1,6
淮阴工学院教育发展基金会,1,0,2,0,0
深圳壹基金公益基金会,2,2,1,1,7
深圳市TCL公益基金会,0,2,2,2,8
深圳市博时慈善基金会,0,2,2,2,9
深圳市同心慈善基金会,2,2,2,2,7
深圳市志愿服务基金会,1,1,1,1,0
深圳市朱树豪纪念慈善基金会,0,2,2,2,8
深圳市欣旺达慈善基金会,0,2,2,2,1
深圳市石门坎教育公益基金会,0,1,0,0,4
深圳市精锐教育基金会,0,0,0,0,8
深圳市红树林湿地保护基金会,1,2,2,2,5
深圳市综研软科学发展基金会,2,0,0,0,2
深圳市绿色低碳发展基金会,1,1,2,1,5
深圳市绿色基金会,1,1,2,2,9
深圳市老龄事业发展基金会,0,0,0,0,2
深圳市荣超公益基金会,1,0,0,0,2
深圳市警察基金会,2,0,0,0,6
深圳市郑卫宁慈善基金会,0,2,2,2,8
深圳市雅昌艺术基金会,0,0,0,0,6
深圳市青少年发展基金会,2,1,2,2,5
清华大学教育基金会,2,1,1,1,4
温州大学教育发展基金会,2,0,0,0,6
温州市实验中学教育发展基金会,1,0,0,0,2
温州市永乐科技奖励医疗救助基金会,0,0,1,1,6
湖北大学教育发展基金会,2,1,0,0,6
湖北工业大学教育发展基金会,2,1,0,0,4
湖北省体育基金会,0,1,0,1,6
湖北省妇女儿童发展基金会,2,0,0,0,6
湖北省宜昌一中教育发展基金会,0,0,1,1,6
湖北省青年创业就业基金会,0,1,1,1,0
湖南弘慧教育发展基金会,2,1,1,1,4
湖南省中南林业科技大学教育基金会,0,0,0,0,2
湖南省妇女儿童发展基金会,1,1,1,1,0
湖南省宁乡一中教育基金会,1,0,0,0,6
湖南省扶贫基金会,1,2,2,2,7
湖南省文化艺术基金会,2,2,2,2,1
湖南省湖湘文化基金会,0,0,0,0,6
湖南省老龄事业发展基金会,1,0,0,0,6
湖南省长沙理工大学教育基金会,1,0,0,0,6
湖南省长郡未来基金会,1,1,1,0,4
湖南省青少年发展基金会,2,2,2,2,1
湖南践行国学公益基金会,0,1,1,1,0
湖南青年创业就业基金会,1,2,2,2,5
湖南飞翔公益基金会,2,1,1,1,4
爱佑慈善基金会,2,2,2,2,1
爱德基金会,2,1,1,1,0
王振滔慈善基金会,1,1,2,2,5
甘肃兴华青少年助学基金会,0,0,1,1,6
甘肃妇女儿童发展基金会,1,2,2,2,8
甘肃省兰州市城关区文化产业发展基金会,0,0,1,0,2
盐城市扶贫基金会,0,1,0,0,4
石家庄市志愿服务基金会,1,0,0,0,2
石河子大学教育基金会,0,1,1,1,7
神华公益基金会,2,0,1,1,0
福州大学教育发展基金会,2,1,2,2,5
福州市人口福利基金会,1,0,1,1,6
福建农林大学教育发展基金会,1,1,0,0,6
福建海西青年创业基金会,0,2,2,2,9
福建省人口福利基金会,0,1,2,2,9
福建省侨联事业发展基金会,1,0,1,1,6
福建省发展体育事业基金会,1,1,1,1,0
福建省同心慈善基金会,1,2,2,2,7
福建省妇女儿童发展基金会,1,1,1,1,0
福建省安发高益槐科技教育发展基金会,0,1,0,0,4
福建省扶贫基金会,1,2,1,1,7
福建省正荣公益基金会,0,2,2,2,8
福建省泉州第五中学教育基金会,2,1,1,1,6
福建省潘振东教育基金会,1,0,0,0,2
福建省石竹慈善基金会,1,2,2,2,8
福建省黄仲咸教育基金会,2,0,0,0,2
福建省龙岩扶贫基金会,1,0,0,0,2
福建集美大学教育发展基金会,2,0,0,0,2
科左后旗扶贫助学基金会,0,0,1,1,6
绍兴市柯桥区中厦慈善基金会,0,1,2,2,9
绵阳市关心下一代基金会,1,1,0,0,4
老牛基金会,2,1,1,1,4
腾讯公益慈善基金会,2,2,1,1,7
芜湖市爱心助学基金会,1,0,0,0,2
苏州公安大病特困救助基金会,1,0,0,0,2
苏州和合文化基金会,1,2,1,1,4
苏州明德公益基金会,0,1,1,1,0
西安科技大学教育基金会,0,1,0,0,6
西昌市关心下一代基金会,1,1,0,0,6
贵州文化薪火乡村发展基金会,0,2,2,2,8
贵州省同心光彩事业基金会,0,2,2,2,5
贵州省妇女儿童发展基金会,1,2,2,2,1
贵州省春晖行动发展基金会,1,2,2,2,1
贵州省贵阳市生态文明基金会,2,0,0,0,2
贵州省青年创业就业基金会,0,2,2,2,5
资阳市关心下一代基金会,0,1,1,1,0
辽宁爱之光防盲基金会,1,1,1,1,0
辽宁省妇女儿童基金会,1,0,1,1,6
辽宁省辽宁大学教育基金会,1,2,0,0,4
辽宁省青年创业基金会,1,0,0,0,6
连云港正大天晴爱心基金会,0,1,0,0,4
遂宁市关心下一代基金会,1,1,1,1,4
郑州市嵩山文明研究基金会,2,1,0,0,4
重庆光彩事业基金会,1,2,2,2,1
重庆大学教育发展基金会,2,1,2,2,5
重庆孤残儿童援助基金会,1,0,0,0,6
重庆宣传文化发展基金会,0,1,1,1,0
重庆市妇女儿童基金会,1,2,2,2,1
重庆市武隆县扶贫基金会,1,2,2,2,1
重庆市法律援助基金会,0,1,1,1,0
重庆市青年志愿服务基金会,0,0,0,0,6
重庆浙商爱心基金会,1,1,2,2,5
重庆西南大学教育基金会,2,1,1,1,7
长安大学教育基金会,1,1,1,1,0
长春工程学院教育基金会,0,0,1,1,6
长江大学教育发展基金会,2,0,0,0,6
长沙市体育发展基金会,0,1,2,2,5
长沙市志愿服务基金会,1,1,0,0,6
闽都中小银行教育发展基金会,2,1,0,0,4
阿拉善生态基金会,2,1,0,0,4
阿里巴巴公益基金会,2,2,2,2,1
陕西妇女儿童发展基金会,1,2,2,2,1
陕西省红十字基金会,1,1,2,2,9
陕西省老龄事业发展基金会,2,0,2,0,9
陕西省西安市老龄事业发展基金会,1,0,1,1,6
陕西省青年创业就业基金会,0,1,1,1,0
陕西纯山教育基金会,0,2,2,2,1
雅安市关心下一代基金会,1,1,1,1,0
青岛农业大学教育发展基金会,0,1,1,1,0
青岛大学教育发展基金会,0,1,2,2,5
青岛市天泰公益基金会,2,0,0,0,2
青岛市残疾儿童医疗康复基金会,1,0,0,0,2
青海妇女儿童发展基金会,1,2,2,2,5
青海省玉树州困难职工帮扶基金会,0,0,1,1,0
青海省雪域仁济慈善基金会,0,2,2,2,8
顶新公益基金会,2,2,2,2,1
顺丰公益基金会,1,2,2,2,1
首都师范大学教育基金会,1,1,0,0,4
香江社会救助基金会,2,1,0,0,4
鲁迅文化基金会,2,1,1,1,0
黄奕聪慈善基金会,1,0,1,1,6
黑龙江大学教育发展基金会,0,0,1,1,0
黑龙江省东北林业大学教育发展基金会,1,1,1,2,5
黑龙江省体育发展基金会,0,2,0,0,3
黑龙江省华侨经济文化基金会,0,2,2,2,7
黑龙江省哈尔滨妇女儿童基金会,0,1,1,1,4
黑龙江省妇女儿童基金会,1,2,2,2,5
黑龙江省青年创业就业基金会,1,1,1,1,0
